Time,Density,gasTemp,dustTemp,av,H2O     ,H2      ,H       ,H+      ,HE+     ,C       ,C+      ,O       ,O+      ,CO      ,CO+     ,CO2     ,#CO     ,#H2O    ,E-      
  6.554E-03, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 1.109E-21, 3.000E-01, 4.000E-01, 9.624E-13, 2.423E-13, 1.220E-10, 1.000E-04, 3.000E-04, 4.084E-15, 8.552E-19, 1.259E-17, 8.240E-28, 1.000E-30, 1.000E-30, 1.000E-04
  1.311E-02, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 6.695E-21, 3.000E-01, 4.000E-01, 1.957E-12, 4.846E-13, 2.440E-10, 1.000E-04, 3.000E-04, 7.645E-15, 4.846E-18, 2.660E-17, 2.736E-26, 1.000E-30, 1.000E-30, 1.000E-04
  2.621E-02, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 7.864E-20, 3.000E-01, 4.000E-01, 4.022E-12, 9.692E-13, 4.882E-10, 1.000E-04, 3.000E-04, 1.349E-14, 3.120E-17, 5.663E-17, 6.717E-25, 1.000E-30, 1.000E-30, 1.000E-04
  5.243E-02, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 1.087E-18, 3.000E-01, 4.000E-01, 8.362E-12, 1.938E-12, 9.771E-10, 1.000E-04, 3.000E-04, 2.128E-14, 2.007E-16, 1.173E-16, 1.150E-23, 1.000E-30, 1.000E-30, 1.000E-04
  1.049E-01, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 1.905E-17, 3.000E-01, 4.000E-01, 1.743E-11, 3.877E-12, 1.956E-09, 1.000E-04, 3.000E-04, 2.837E-14, 1.332E-15, 2.171E-16, 2.336E-22, 1.000E-30, 1.000E-30, 1.000E-04
  2.097E-01, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 3.001E-16, 3.000E-01, 4.000E-01, 3.592E-11, 7.753E-12, 3.916E-09, 1.000E-04, 3.000E-04, 3.164E-14, 8.599E-15, 3.483E-16, 4.465E-21, 1.000E-30, 1.000E-30, 1.000E-04
  4.194E-01, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 3.481E-15, 3.000E-01, 4.000E-01, 7.301E-11, 1.551E-11, 7.840E-09, 9.999E-05, 3.000E-04, 3.281E-14, 5.191E-14, 5.585E-16, 7.130E-20, 1.000E-30, 1.000E-30, 1.000E-04
  8.389E-01, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 2.604E-14, 3.000E-01, 4.000E-01, 1.472E-10, 3.101E-11, 1.571E-08, 9.998E-05, 3.000E-04, 3.461E-14, 2.741E-13, 9.887E-16, 7.911E-19, 1.000E-30, 1.000E-30, 1.000E-04
  1.678E+00, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 1.320E-13, 3.000E-01, 4.000E-01, 2.955E-10, 6.201E-11, 3.152E-08, 9.997E-05, 3.000E-04, 3.821E-14, 1.162E-12, 1.904E-15, 5.282E-18, 1.000E-30, 1.000E-30, 1.000E-04
  3.355E+00, 1.0000E+03,   99.99,   10.00, 1.0176E+02, 5.114E-13, 3.000E-01, 4.000E-01, 5.919E-10, 1.240E-10, 6.330E-08, 9.994E-05, 3.000E-04, 4.541E-14, 3.763E-12, 3.881E-15, 2.019E-17, 1.000E-30, 1.000E-30, 9.999E-05
  6.711E+00, 1.0000E+03,   99.97,   10.00, 1.0176E+02, 1.609E-12, 3.000E-01, 4.000E-01, 1.184E-09, 2.478E-10, 1.267E-07, 9.987E-05, 3.000E-04, 5.978E-14, 9.890E-12, 8.128E-15, 5.272E-17, 1.000E-30, 1.000E-30, 9.999E-05
  1.342E+01, 1.0000E+03,   99.94,   10.00, 1.0176E+02, 4.208E-12, 3.000E-01, 4.000E-01, 2.366E-09, 4.950E-10, 2.516E-07, 9.975E-05, 3.000E-04, 8.846E-14, 2.363E-11, 1.697E-14, 1.168E-16, 1.000E-30, 1.000E-30, 9.998E-05
  2.684E+01, 1.0000E+03,   99.87,   10.00, 1.0176E+02, 9.732E-12, 3.000E-01, 4.000E-01, 4.718E-09, 9.877E-10, 4.932E-07, 9.951E-05, 3.000E-04, 1.455E-13, 5.649E-11, 3.492E-14, 2.408E-16, 1.000E-30, 1.000E-30, 9.996E-05
  5.369E+01, 1.0000E+03,   99.73,   10.00, 1.0176E+02, 2.134E-11, 3.000E-01, 3.999E-01, 9.384E-09, 1.966E-09, 9.457E-07, 9.905E-05, 3.000E-04, 2.584E-13, 1.440E-10, 7.127E-14, 4.732E-16, 1.000E-30, 1.000E-30, 9.991E-05
  1.074E+02, 1.0000E+03,   99.46,   10.00, 1.0176E+02, 4.582E-11, 3.001E-01, 3.998E-01, 1.857E-08, 3.895E-09, 1.743E-06, 9.826E-05, 3.000E-04, 4.801E-13, 4.082E-10, 1.454E-13, 8.833E-16, 1.000E-30, 1.000E-30, 9.982E-05
  2.147E+02, 1.0000E+03,   98.95,   10.00, 1.0176E+02, 9.627E-11, 3.002E-01, 3.996E-01, 3.644E-08, 7.644E-09, 2.995E-06, 9.700E-05, 3.000E-04, 9.083E-13, 1.304E-09, 2.973E-13, 1.525E-15, 1.000E-30, 1.000E-30, 9.964E-05
  4.295E+02, 1.0000E+03,   97.96,   10.00, 1.0176E+02, 1.953E-10, 3.004E-01, 3.992E-01, 7.062E-08, 1.472E-08, 4.614E-06, 9.538E-05, 3.000E-04, 1.716E-12, 4.585E-09, 6.039E-13, 2.314E-15, 1.000E-30, 1.000E-30, 9.928E-05
  8.590E+02, 1.0000E+03,   96.03,   10.00, 1.0176E+02, 3.775E-10, 3.008E-01, 3.985E-01, 1.341E-07, 2.736E-08, 6.283E-06, 9.370E-05, 3.000E-04, 3.169E-12, 1.694E-08, 1.188E-12, 2.977E-15, 1.000E-30, 1.000E-30, 9.855E-05
  1.718E+03, 1.0000E+03,   93.04,   10.00, 1.0176E+02, 6.773E-10, 3.015E-01, 3.970E-01, 2.449E-07, 4.750E-08, 8.125E-06, 9.181E-05, 2.999E-04, 5.508E-12, 6.186E-08, 2.161E-12, 3.685E-15, 1.000E-30, 1.000E-30, 9.706E-05
  1.818E+03, 1.0000E+03,   92.74,   10.00, 1.0176E+02, 6.612E-10, 3.016E-01, 3.968E-01, 2.569E-07, 4.947E-08, 8.315E-06, 9.161E-05, 2.999E-04, 5.340E-12, 6.866E-08, 2.230E-12, 3.791E-15, 1.000E-30, 1.000E-30, 9.688E-05
  1.918E+03, 1.0000E+03,   92.46,   10.00, 1.0176E+02, 6.775E-10, 3.017E-01, 3.967E-01, 2.688E-07, 5.137E-08, 8.503E-06, 9.142E-05, 2.999E-04, 5.540E-12, 7.559E-08, 2.284E-12, 3.891E-15, 1.000E-30, 1.000E-30, 9.670E-05
  2.018E+03, 1.0000E+03,   92.20,   10.00, 1.0176E+02, 7.005E-10, 3.018E-01, 3.965E-01, 2.803E-07, 5.321E-08, 8.690E-06, 9.122E-05, 2.999E-04, 5.731E-12, 8.271E-08, 2.346E-12, 3.990E-15, 1.000E-30, 1.000E-30, 9.652E-05
  2.118E+03, 1.0000E+03,   91.95,   10.00, 1.0176E+02, 7.243E-10, 3.018E-01, 3.963E-01, 2.917E-07, 5.497E-08, 8.877E-06, 9.103E-05, 2.999E-04, 5.918E-12, 9.004E-08, 2.412E-12, 4.089E-15, 1.000E-30, 1.000E-30, 9.634E-05
  2.218E+03, 1.0000E+03,   91.68,   10.00, 1.0176E+02, 7.476E-10, 3.019E-01, 3.961E-01, 3.028E-07, 5.668E-08, 9.063E-06, 9.084E-05, 2.999E-04, 6.099E-12, 9.757E-08, 2.480E-12, 4.190E-15, 1.000E-30, 1.000E-30, 9.616E-05
  2.318E+03, 1.0000E+03,   91.45,   10.00, 1.0176E+02, 7.701E-10, 3.020E-01, 3.960E-01, 3.137E-07, 5.832E-08, 9.248E-06, 9.064E-05, 2.999E-04, 6.271E-12, 1.053E-07, 2.549E-12, 4.293E-15, 1.000E-30, 1.000E-30, 9.599E-05
  2.418E+03, 1.0000E+03,   91.22,   10.00, 1.0176E+02, 7.922E-10, 3.021E-01, 3.958E-01, 3.244E-07, 5.991E-08, 9.432E-06, 9.045E-05, 2.999E-04, 6.439E-12, 1.133E-07, 2.616E-12, 4.399E-15, 1.000E-30, 1.000E-30, 9.581E-05
  2.518E+03, 1.0000E+03,   90.98,   10.00, 1.0176E+02, 8.139E-10, 3.022E-01, 3.956E-01, 3.349E-07, 6.143E-08, 9.617E-06, 9.026E-05, 2.999E-04, 6.603E-12, 1.214E-07, 2.683E-12, 4.507E-15, 1.000E-30, 1.000E-30, 9.563E-05
  2.618E+03, 1.0000E+03,   90.74,   10.00, 1.0176E+02, 8.346E-10, 3.023E-01, 3.955E-01, 3.452E-07, 6.290E-08, 9.800E-06, 9.007E-05, 2.998E-04, 6.758E-12, 1.298E-07, 2.748E-12, 4.619E-15, 1.000E-30, 1.000E-30, 9.545E-05
  2.718E+03, 1.0000E+03,   90.52,   10.00, 1.0176E+02, 8.547E-10, 3.024E-01, 3.953E-01, 3.553E-07, 6.432E-08, 9.984E-06, 8.988E-05, 2.998E-04, 6.908E-12, 1.383E-07, 2.811E-12, 4.734E-15, 1.000E-30, 1.000E-30, 9.527E-05
  2.818E+03, 1.0000E+03,   90.31,   10.00, 1.0176E+02, 8.744E-10, 3.024E-01, 3.951E-01, 3.653E-07, 6.569E-08, 1.017E-05, 8.968E-05, 2.998E-04, 7.054E-12, 1.470E-07, 2.872E-12, 4.852E-15, 1.000E-30, 1.000E-30, 9.508E-05
  2.918E+03, 1.0000E+03,   90.03,   10.00, 1.0176E+02, 8.937E-10, 3.025E-01, 3.949E-01, 3.750E-07, 6.701E-08, 1.035E-05, 8.949E-05, 2.998E-04, 7.198E-12, 1.559E-07, 2.932E-12, 4.973E-15, 1.000E-30, 1.000E-30, 9.490E-05
  3.018E+03, 1.0000E+03,   89.90,   10.00, 1.0176E+02, 9.111E-10, 3.026E-01, 3.948E-01, 3.847E-07, 6.828E-08, 1.053E-05, 8.930E-05, 2.998E-04, 7.322E-12, 1.650E-07, 2.989E-12, 5.097E-15, 1.000E-30, 1.000E-30, 9.472E-05
  3.118E+03, 1.0000E+03,   89.72,   10.00, 1.0176E+02, 9.310E-10, 3.027E-01, 3.946E-01, 3.941E-07, 6.950E-08, 1.071E-05, 8.911E-05, 2.998E-04, 7.471E-12, 1.743E-07, 3.045E-12, 5.224E-15, 1.000E-30, 1.000E-30, 9.454E-05
  3.218E+03, 1.0000E+03,   89.53,   10.00, 1.0176E+02, 9.497E-10, 3.028E-01, 3.944E-01, 4.033E-07, 7.067E-08, 1.090E-05, 8.892E-05, 2.998E-04, 7.604E-12, 1.837E-07, 3.101E-12, 5.353E-15, 1.000E-30, 1.000E-30, 9.436E-05
  3.318E+03, 1.0000E+03,   89.34,   10.00, 1.0176E+02, 9.677E-10, 3.029E-01, 3.943E-01, 4.125E-07, 7.181E-08, 1.108E-05, 8.873E-05, 2.998E-04, 7.732E-12, 1.933E-07, 3.155E-12, 5.486E-15, 1.000E-30, 1.000E-30, 9.418E-05
  3.418E+03, 1.0000E+03,   89.16,   10.00, 1.0176E+02, 9.850E-10, 3.030E-01, 3.941E-01, 4.214E-07, 7.290E-08, 1.126E-05, 8.854E-05, 2.998E-04, 7.854E-12, 2.030E-07, 3.208E-12, 5.622E-15, 1.000E-30, 1.000E-30, 9.400E-05
  3.518E+03, 1.0000E+03,   88.98,   10.00, 1.0176E+02, 1.002E-09, 3.030E-01, 3.939E-01, 4.302E-07, 7.394E-08, 1.144E-05, 8.834E-05, 2.998E-04, 7.972E-12, 2.129E-07, 3.258E-12, 5.760E-15, 1.000E-30, 1.000E-30, 9.382E-05
  3.618E+03, 1.0000E+03,   88.82,   10.00, 1.0176E+02, 1.018E-09, 3.031E-01, 3.937E-01, 4.388E-07, 7.495E-08, 1.162E-05, 8.815E-05, 2.997E-04, 8.087E-12, 2.229E-07, 3.308E-12, 5.901E-15, 1.000E-30, 1.000E-30, 9.364E-05
  3.718E+03, 1.0000E+03,   88.65,   10.00, 1.0176E+02, 1.035E-09, 3.032E-01, 3.936E-01, 4.473E-07, 7.592E-08, 1.180E-05, 8.796E-05, 2.997E-04, 8.203E-12, 2.331E-07, 3.356E-12, 6.045E-15, 1.000E-30, 1.000E-30, 9.346E-05
  3.818E+03, 1.0000E+03,   88.48,   10.00, 1.0176E+02, 1.051E-09, 3.033E-01, 3.934E-01, 4.557E-07, 7.685E-08, 1.198E-05, 8.777E-05, 2.997E-04, 8.312E-12, 2.435E-07, 3.402E-12, 6.192E-15, 1.000E-30, 1.000E-30, 9.328E-05
  3.918E+03, 1.0000E+03,   88.32,   10.00, 1.0176E+02, 1.067E-09, 3.034E-01, 3.932E-01, 4.639E-07, 7.775E-08, 1.216E-05, 8.758E-05, 2.997E-04, 8.418E-12, 2.539E-07, 3.448E-12, 6.341E-15, 1.000E-30, 1.000E-30, 9.310E-05
  4.018E+03, 1.0000E+03,   88.18,   10.00, 1.0176E+02, 1.082E-09, 3.035E-01, 3.931E-01, 4.720E-07, 7.861E-08, 1.234E-05, 8.739E-05, 2.997E-04, 8.522E-12, 2.645E-07, 3.492E-12, 6.492E-15, 1.000E-30, 1.000E-30, 9.292E-05
  4.118E+03, 1.0000E+03,   88.03,   10.00, 1.0176E+02, 1.098E-09, 3.035E-01, 3.929E-01, 4.799E-07, 7.944E-08, 1.252E-05, 8.720E-05, 2.997E-04, 8.627E-12, 2.752E-07, 3.535E-12, 6.647E-15, 1.000E-30, 1.000E-30, 9.273E-05
  4.218E+03, 1.0000E+03,   87.90,   10.00, 1.0176E+02, 1.113E-09, 3.036E-01, 3.927E-01, 4.877E-07, 8.023E-08, 1.270E-05, 8.702E-05, 2.997E-04, 8.725E-12, 2.861E-07, 3.577E-12, 6.804E-15, 1.000E-30, 1.000E-30, 9.255E-05
  4.318E+03, 1.0000E+03,   87.76,   10.00, 1.0176E+02, 1.128E-09, 3.037E-01, 3.926E-01, 4.954E-07, 8.099E-08, 1.287E-05, 8.683E-05, 2.997E-04, 8.825E-12, 2.971E-07, 3.619E-12, 6.963E-15, 1.000E-30, 1.000E-30, 9.237E-05
  4.418E+03, 1.0000E+03,   87.62,   10.00, 1.0176E+02, 1.143E-09, 3.038E-01, 3.924E-01, 5.030E-07, 8.172E-08, 1.305E-05, 8.664E-05, 2.997E-04, 8.920E-12, 3.082E-07, 3.659E-12, 7.126E-15, 1.000E-30, 1.000E-30, 9.219E-05
  4.518E+03, 1.0000E+03,   87.34,   10.00, 1.0176E+02, 1.157E-09, 3.039E-01, 3.922E-01, 5.104E-07, 8.242E-08, 1.323E-05, 8.645E-05, 2.996E-04, 9.011E-12, 3.194E-07, 3.699E-12, 7.291E-15, 1.000E-30, 1.000E-30, 9.201E-05
  4.618E+03, 1.0000E+03,   87.22,   10.00, 1.0176E+02, 1.166E-09, 3.040E-01, 3.921E-01, 5.177E-07, 8.310E-08, 1.341E-05, 8.626E-05, 2.996E-04, 9.059E-12, 3.307E-07, 3.733E-12, 7.455E-15, 1.000E-30, 1.000E-30, 9.183E-05
  4.718E+03, 1.0000E+03,   87.10,   10.00, 1.0176E+02, 1.180E-09, 3.041E-01, 3.919E-01, 5.250E-07, 8.374E-08, 1.358E-05, 8.607E-05, 2.996E-04, 9.151E-12, 3.421E-07, 3.766E-12, 7.622E-15, 1.000E-30, 1.000E-30, 9.165E-05
  4.818E+03, 1.0000E+03,   86.99,   10.00, 1.0176E+02, 1.194E-09, 3.041E-01, 3.917E-01, 5.321E-07, 8.436E-08, 1.376E-05, 8.589E-05, 2.996E-04, 9.237E-12, 3.537E-07, 3.801E-12, 7.790E-15, 1.000E-30, 1.000E-30, 9.147E-05
  4.918E+03, 1.0000E+03,   86.89,   10.00, 1.0176E+02, 1.208E-09, 3.042E-01, 3.916E-01, 5.390E-07, 8.495E-08, 1.393E-05, 8.570E-05, 2.996E-04, 9.325E-12, 3.653E-07, 3.835E-12, 7.962E-15, 1.000E-30, 1.000E-30, 9.129E-05
  5.018E+03, 1.0000E+03,   86.79,   10.00, 1.0176E+02, 1.222E-09, 3.043E-01, 3.914E-01, 5.459E-07, 8.551E-08, 1.411E-05, 8.551E-05, 2.996E-04, 9.410E-12, 3.770E-07, 3.870E-12, 8.136E-15, 1.000E-30, 1.000E-30, 9.111E-05
  5.118E+03, 1.0000E+03,   86.67,   10.00, 1.0176E+02, 1.236E-09, 3.044E-01, 3.912E-01, 5.526E-07, 8.605E-08, 1.428E-05, 8.532E-05, 2.996E-04, 9.494E-12, 3.889E-07, 3.905E-12, 8.315E-15, 1.000E-30, 1.000E-30, 9.093E-05
  5.218E+03, 1.0000E+03,   86.58,   10.00, 1.0176E+02, 1.249E-09, 3.045E-01, 3.911E-01, 5.592E-07, 8.657E-08, 1.446E-05, 8.514E-05, 2.996E-04, 9.572E-12, 4.008E-07, 3.938E-12, 8.495E-15, 1.000E-30, 1.000E-30, 9.075E-05
  5.318E+03, 1.0000E+03,   86.47,   10.00, 1.0176E+02, 1.263E-09, 3.046E-01, 3.909E-01, 5.657E-07, 8.706E-08, 1.463E-05, 8.495E-05, 2.996E-04, 9.653E-12, 4.128E-07, 3.972E-12, 8.679E-15, 1.000E-30, 1.000E-30, 9.057E-05
  5.418E+03, 1.0000E+03,   86.32,   10.00, 1.0176E+02, 1.276E-09, 3.046E-01, 3.907E-01, 5.721E-07, 8.753E-08, 1.481E-05, 8.477E-05, 2.995E-04, 9.726E-12, 4.250E-07, 4.004E-12, 8.865E-15, 1.000E-30, 1.000E-30, 9.040E-05
  5.518E+03, 1.0000E+03,   86.23,   10.00, 1.0176E+02, 1.287E-09, 3.047E-01, 3.906E-01, 5.784E-07, 8.798E-08, 1.498E-05, 8.458E-05, 2.995E-04, 9.788E-12, 4.372E-07, 4.035E-12, 9.053E-15, 1.000E-30, 1.000E-30, 9.022E-05
  5.618E+03, 1.0000E+03,   86.13,   10.00, 1.0176E+02, 1.299E-09, 3.048E-01, 3.904E-01, 5.846E-07, 8.841E-08, 1.515E-05, 8.440E-05, 2.995E-04, 9.860E-12, 4.495E-07, 4.065E-12, 9.243E-15, 1.000E-30, 1.000E-30, 9.004E-05
  5.718E+03, 1.0000E+03,   86.05,   10.00, 1.0176E+02, 1.312E-09, 3.049E-01, 3.902E-01, 5.907E-07, 8.882E-08, 1.533E-05, 8.421E-05, 2.995E-04, 9.930E-12, 4.619E-07, 4.094E-12, 9.436E-15, 1.000E-30, 1.000E-30, 8.986E-05
  5.818E+03, 1.0000E+03,   85.97,   10.00, 1.0176E+02, 1.325E-09, 3.050E-01, 3.901E-01, 5.967E-07, 8.921E-08, 1.550E-05, 8.403E-05, 2.995E-04, 1.000E-11, 4.744E-07, 4.124E-12, 9.632E-15, 1.000E-30, 1.000E-30, 8.968E-05
  5.918E+03, 1.0000E+03,   85.89,   10.00, 1.0176E+02, 1.338E-09, 3.051E-01, 3.899E-01, 6.026E-07, 8.957E-08, 1.567E-05, 8.384E-05, 2.995E-04, 1.007E-11, 4.869E-07, 4.153E-12, 9.832E-15, 1.000E-30, 1.000E-30, 8.950E-05
  6.018E+03, 1.0000E+03,   85.80,   10.00, 1.0176E+02, 1.350E-09, 3.051E-01, 3.897E-01, 6.083E-07, 8.992E-08, 1.584E-05, 8.366E-05, 2.995E-04, 1.014E-11, 4.996E-07, 4.183E-12, 1.003E-14, 1.000E-30, 1.000E-30, 8.933E-05
  6.118E+03, 1.0000E+03,   85.71,   10.00, 1.0176E+02, 1.362E-09, 3.052E-01, 3.896E-01, 6.140E-07, 9.025E-08, 1.601E-05, 8.347E-05, 2.995E-04, 1.021E-11, 5.123E-07, 4.211E-12, 1.024E-14, 1.000E-30, 1.000E-30, 8.915E-05
  6.218E+03, 1.0000E+03,   85.64,   10.00, 1.0176E+02, 1.374E-09, 3.053E-01, 3.894E-01, 6.196E-07, 9.057E-08, 1.618E-05, 8.329E-05, 2.994E-04, 1.027E-11, 5.252E-07, 4.239E-12, 1.045E-14, 1.000E-30, 1.000E-30, 8.897E-05
  6.318E+03, 1.0000E+03,   85.56,   10.00, 1.0176E+02, 1.387E-09, 3.054E-01, 3.892E-01, 6.251E-07, 9.086E-08, 1.635E-05, 8.311E-05, 2.994E-04, 1.033E-11, 5.381E-07, 4.267E-12, 1.066E-14, 1.000E-30, 1.000E-30, 8.879E-05
  6.418E+03, 1.0000E+03,   85.49,   10.00, 1.0176E+02, 1.398E-09, 3.055E-01, 3.891E-01, 6.305E-07, 9.114E-08, 1.652E-05, 8.293E-05, 2.994E-04, 1.039E-11, 5.511E-07, 4.294E-12, 1.087E-14, 1.000E-30, 1.000E-30, 8.862E-05
  6.518E+03, 1.0000E+03,   85.43,   10.00, 1.0176E+02, 1.411E-09, 3.056E-01, 3.889E-01, 6.357E-07, 9.141E-08, 1.669E-05, 8.274E-05, 2.994E-04, 1.046E-11, 5.641E-07, 4.320E-12, 1.109E-14, 1.000E-30, 1.000E-30, 8.844E-05
  6.618E+03, 1.0000E+03,   85.35,   10.00, 1.0176E+02, 1.423E-09, 3.056E-01, 3.887E-01, 6.409E-07, 9.166E-08, 1.686E-05, 8.256E-05, 2.994E-04, 1.052E-11, 5.773E-07, 4.346E-12, 1.131E-14, 1.000E-30, 1.000E-30, 8.826E-05
  6.718E+03, 1.0000E+03,   85.29,   10.00, 1.0176E+02, 1.434E-09, 3.057E-01, 3.886E-01, 6.460E-07, 9.189E-08, 1.703E-05, 8.238E-05, 2.994E-04, 1.057E-11, 5.905E-07, 4.372E-12, 1.153E-14, 1.000E-30, 1.000E-30, 8.809E-05
  6.818E+03, 1.0000E+03,   85.22,   10.00, 1.0176E+02, 1.446E-09, 3.058E-01, 3.884E-01, 6.511E-07, 9.211E-08, 1.719E-05, 8.220E-05, 2.994E-04, 1.063E-11, 6.038E-07, 4.397E-12, 1.176E-14, 1.000E-30, 1.000E-30, 8.791E-05
  6.918E+03, 1.0000E+03,   85.15,   10.00, 1.0176E+02, 1.457E-09, 3.059E-01, 3.882E-01, 6.560E-07, 9.231E-08, 1.736E-05, 8.202E-05, 2.993E-04, 1.069E-11, 6.172E-07, 4.422E-12, 1.198E-14, 1.000E-30, 1.000E-30, 8.774E-05
  7.018E+03, 1.0000E+03,   85.09,   10.00, 1.0176E+02, 1.468E-09, 3.060E-01, 3.881E-01, 6.608E-07, 9.251E-08, 1.753E-05, 8.184E-05, 2.993E-04, 1.074E-11, 6.306E-07, 4.446E-12, 1.221E-14, 1.000E-30, 1.000E-30, 8.756E-05
