Time,Density,gasTemp,dustTemp,av,H2O     ,H2      ,H       ,H+      ,HE+     ,C       ,C+      ,O       ,O+      ,CO      ,CO+     ,CO2     ,#CO     ,#H2O    ,E-      
  6.554E-03, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 1.109E-21, 3.000E-01, 4.000E-01, 9.624E-13, 2.423E-13, 1.220E-10, 1.000E-04, 3.000E-04, 4.084E-15, 8.552E-19, 1.259E-17, 8.240E-28, 1.000E-30, 1.000E-30, 1.000E-04
  1.311E-02, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 6.695E-21, 3.000E-01, 4.000E-01, 1.957E-12, 4.846E-13, 2.440E-10, 1.000E-04, 3.000E-04, 7.645E-15, 4.846E-18, 2.660E-17, 2.736E-26, 1.000E-30, 1.000E-30, 1.000E-04
  2.621E-02, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 7.864E-20, 3.000E-01, 4.000E-01, 4.022E-12, 9.692E-13, 4.882E-10, 1.000E-04, 3.000E-04, 1.349E-14, 3.120E-17, 5.663E-17, 6.717E-25, 1.000E-30, 1.000E-30, 1.000E-04
  5.243E-02, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 1.087E-18, 3.000E-01, 4.000E-01, 8.362E-12, 1.938E-12, 9.771E-10, 1.000E-04, 3.000E-04, 2.128E-14, 2.007E-16, 1.173E-16, 1.150E-23, 1.000E-30, 1.000E-30, 1.000E-04
  1.049E-01, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 1.905E-17, 3.000E-01, 4.000E-01, 1.743E-11, 3.877E-12, 1.956E-09, 1.000E-04, 3.000E-04, 2.837E-14, 1.332E-15, 2.171E-16, 2.336E-22, 1.000E-30, 1.000E-30, 1.000E-04
  2.097E-01, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 3.001E-16, 3.000E-01, 4.000E-01, 3.592E-11, 7.753E-12, 3.916E-09, 1.000E-04, 3.000E-04, 3.164E-14, 8.599E-15, 3.483E-16, 4.465E-21, 1.000E-30, 1.000E-30, 1.000E-04
  4.194E-01, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 3.481E-15, 3.000E-01, 4.000E-01, 7.301E-11, 1.551E-11, 7.840E-09, 9.999E-05, 3.000E-04, 3.281E-14, 5.191E-14, 5.585E-16, 7.130E-20, 1.000E-30, 1.000E-30, 1.000E-04
  8.389E-01, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 2.604E-14, 3.000E-01, 4.000E-01, 1.472E-10, 3.101E-11, 1.571E-08, 9.998E-05, 3.000E-04, 3.461E-14, 2.741E-13, 9.887E-16, 7.911E-19, 1.000E-30, 1.000E-30, 1.000E-04
  1.678E+00, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 1.320E-13, 3.000E-01, 4.000E-01, 2.955E-10, 6.201E-11, 3.152E-08, 9.997E-05, 3.000E-04, 3.821E-14, 1.162E-12, 1.904E-15, 5.282E-18, 1.000E-30, 1.000E-30, 1.000E-04
  3.355E+00, 1.0000E+03,   99.99,   10.00, 1.0176E+02, 5.114E-13, 3.000E-01, 4.000E-01, 5.919E-10, 1.240E-10, 6.330E-08, 9.994E-05, 3.000E-04, 4.541E-14, 3.763E-12, 3.881E-15, 2.019E-17, 1.000E-30, 1.000E-30, 9.999E-05
  6.711E+00, 1.0000E+03,   99.97,   10.00, 1.0176E+02, 1.609E-12, 3.000E-01, 4.000E-01, 1.184E-09, 2.478E-10, 1.267E-07, 9.987E-05, 3.000E-04, 5.978E-14, 9.890E-12, 8.128E-15, 5.272E-17, 1.000E-30, 1.000E-30, 9.999E-05
  1.342E+01, 1.0000E+03,   99.94,   10.00, 1.0176E+02, 4.208E-12, 3.000E-01, 4.000E-01, 2.366E-09, 4.950E-10, 2.516E-07, 9.975E-05, 3.000E-04, 8.846E-14, 2.363E-11, 1.697E-14, 1.168E-16, 1.000E-30, 1.000E-30, 9.998E-05
  2.684E+01, 1.0000E+03,   99.87,   10.00, 1.0176E+02, 9.732E-12, 3.000E-01, 4.000E-01, 4.718E-09, 9.877E-10, 4.932E-07, 9.951E-05, 3.000E-04, 1.455E-13, 5.649E-11, 3.492E-14, 2.408E-16, 1.000E-30, 1.000E-30, 9.996E-05
  5.369E+01, 1.0000E+03,   99.73,   10.00, 1.0176E+02, 2.134E-11, 3.000E-01, 3.999E-01, 9.384E-09, 1.966E-09, 9.457E-07, 9.905E-05, 3.000E-04, 2.584E-13, 1.440E-10, 7.127E-14, 4.732E-16, 1.000E-30, 1.000E-30, 9.991E-05
  1.074E+02, 1.0000E+03,   99.46,   10.00, 1.0176E+02, 4.582E-11, 3.001E-01, 3.998E-01, 1.857E-08, 3.895E-09, 1.743E-06, 9.826E-05, 3.000E-04, 4.801E-13, 4.082E-10, 1.454E-13, 8.833E-16, 1.000E-30, 1.000E-30, 9.982E-05
  2.147E+02, 1.0000E+03,   98.93,   10.00, 1.0176E+02, 9.627E-11, 3.002E-01, 3.996E-01, 3.644E-08, 7.644E-09, 2.995E-06, 9.700E-05, 3.000E-04, 9.083E-13, 1.304E-09, 2.973E-13, 1.525E-15, 1.000E-30, 1.000E-30, 9.964E-05
  4.295E+02, 1.0000E+03,   97.89,   10.00, 1.0176E+02, 1.952E-10, 3.004E-01, 3.992E-01, 7.062E-08, 1.472E-08, 4.615E-06, 9.538E-05, 3.000E-04, 1.715E-12, 4.585E-09, 6.037E-13, 2.314E-15, 1.000E-30, 1.000E-30, 9.928E-05
  8.590E+02, 1.0000E+03,   95.86,   10.00, 1.0176E+02, 3.767E-10, 3.008E-01, 3.985E-01, 1.341E-07, 2.736E-08, 6.284E-06, 9.370E-05, 3.000E-04, 3.164E-12, 1.693E-08, 1.187E-12, 2.978E-15, 1.000E-30, 1.000E-30, 9.855E-05
  1.718E+03, 1.0000E+03,   92.98,   10.00, 1.0176E+02, 6.743E-10, 3.015E-01, 3.970E-01, 2.451E-07, 4.750E-08, 8.127E-06, 9.181E-05, 2.999E-04, 5.489E-12, 6.173E-08, 2.154E-12, 3.686E-15, 1.000E-30, 1.000E-30, 9.706E-05
  1.818E+03, 1.0000E+03,   92.70,   10.00, 1.0176E+02, 6.598E-10, 3.016E-01, 3.968E-01, 2.571E-07, 4.948E-08, 8.317E-06, 9.161E-05, 2.999E-04, 5.335E-12, 6.851E-08, 2.224E-12, 3.790E-15, 1.000E-30, 1.000E-30, 9.688E-05
  1.918E+03, 1.0000E+03,   92.41,   10.00, 1.0176E+02, 6.768E-10, 3.017E-01, 3.967E-01, 2.690E-07, 5.138E-08, 8.506E-06, 9.142E-05, 2.999E-04, 5.537E-12, 7.543E-08, 2.279E-12, 3.890E-15, 1.000E-30, 1.000E-30, 9.670E-05
  2.018E+03, 1.0000E+03,   92.14,   10.00, 1.0176E+02, 6.998E-10, 3.018E-01, 3.965E-01, 2.805E-07, 5.321E-08, 8.693E-06, 9.122E-05, 2.999E-04, 5.727E-12, 8.254E-08, 2.342E-12, 3.988E-15, 1.000E-30, 1.000E-30, 9.652E-05
  2.118E+03, 1.0000E+03,   91.88,   10.00, 1.0176E+02, 7.234E-10, 3.018E-01, 3.963E-01, 2.919E-07, 5.498E-08, 8.879E-06, 9.103E-05, 2.999E-04, 5.913E-12, 8.986E-08, 2.409E-12, 4.087E-15, 1.000E-30, 1.000E-30, 9.634E-05
  2.218E+03, 1.0000E+03,   91.61,   10.00, 1.0176E+02, 7.464E-10, 3.019E-01, 3.961E-01, 3.030E-07, 5.668E-08, 9.065E-06, 9.084E-05, 2.999E-04, 6.091E-12, 9.738E-08, 2.477E-12, 4.188E-15, 1.000E-30, 1.000E-30, 9.616E-05
  2.318E+03, 1.0000E+03,   91.38,   10.00, 1.0176E+02, 7.688E-10, 3.020E-01, 3.960E-01, 3.139E-07, 5.833E-08, 9.250E-06, 9.064E-05, 2.999E-04, 6.263E-12, 1.051E-07, 2.546E-12, 4.291E-15, 1.000E-30, 1.000E-30, 9.598E-05
  2.418E+03, 1.0000E+03,   91.15,   10.00, 1.0176E+02, 7.910E-10, 3.021E-01, 3.958E-01, 3.246E-07, 5.991E-08, 9.435E-06, 9.045E-05, 2.999E-04, 6.432E-12, 1.131E-07, 2.613E-12, 4.396E-15, 1.000E-30, 1.000E-30, 9.580E-05
  2.518E+03, 1.0000E+03,   90.90,   10.00, 1.0176E+02, 8.126E-10, 3.022E-01, 3.956E-01, 3.351E-07, 6.144E-08, 9.620E-06, 9.026E-05, 2.999E-04, 6.595E-12, 1.212E-07, 2.680E-12, 4.505E-15, 1.000E-30, 1.000E-30, 9.562E-05
  2.618E+03, 1.0000E+03,   90.67,   10.00, 1.0176E+02, 8.331E-10, 3.023E-01, 3.955E-01, 3.454E-07, 6.291E-08, 9.803E-06, 9.006E-05, 2.998E-04, 6.749E-12, 1.295E-07, 2.745E-12, 4.616E-15, 1.000E-30, 1.000E-30, 9.544E-05
  2.718E+03, 1.0000E+03,   90.46,   10.00, 1.0176E+02, 8.532E-10, 3.024E-01, 3.953E-01, 3.556E-07, 6.433E-08, 9.987E-06, 8.987E-05, 2.998E-04, 6.899E-12, 1.381E-07, 2.808E-12, 4.731E-15, 1.000E-30, 1.000E-30, 9.526E-05
  2.818E+03, 1.0000E+03,   90.26,   10.00, 1.0176E+02, 8.732E-10, 3.024E-01, 3.951E-01, 3.655E-07, 6.570E-08, 1.017E-05, 8.968E-05, 2.998E-04, 7.048E-12, 1.468E-07, 2.869E-12, 4.849E-15, 1.000E-30, 1.000E-30, 9.508E-05
  2.918E+03, 1.0000E+03,   90.06,   10.00, 1.0176E+02, 8.929E-10, 3.025E-01, 3.949E-01, 3.753E-07, 6.701E-08, 1.035E-05, 8.949E-05, 2.998E-04, 7.193E-12, 1.557E-07, 2.929E-12, 4.970E-15, 1.000E-30, 1.000E-30, 9.490E-05
  3.018E+03, 1.0000E+03,   89.86,   10.00, 1.0176E+02, 9.121E-10, 3.026E-01, 3.948E-01, 3.849E-07, 6.828E-08, 1.054E-05, 8.930E-05, 2.998E-04, 7.333E-12, 1.647E-07, 2.988E-12, 5.093E-15, 1.000E-30, 1.000E-30, 9.472E-05
  3.118E+03, 1.0000E+03,   89.67,   10.00, 1.0176E+02, 9.305E-10, 3.027E-01, 3.946E-01, 3.943E-07, 6.950E-08, 1.072E-05, 8.911E-05, 2.998E-04, 7.466E-12, 1.740E-07, 3.045E-12, 5.220E-15, 1.000E-30, 1.000E-30, 9.454E-05
  3.218E+03, 1.0000E+03,   89.48,   10.00, 1.0176E+02, 9.488E-10, 3.028E-01, 3.944E-01, 4.036E-07, 7.068E-08, 1.090E-05, 8.891E-05, 2.998E-04, 7.599E-12, 1.834E-07, 3.100E-12, 5.350E-15, 1.000E-30, 1.000E-30, 9.436E-05
  3.318E+03, 1.0000E+03,   89.30,   10.00, 1.0176E+02, 9.665E-10, 3.029E-01, 3.943E-01, 4.127E-07, 7.181E-08, 1.108E-05, 8.872E-05, 2.998E-04, 7.724E-12, 1.930E-07, 3.154E-12, 5.483E-15, 1.000E-30, 1.000E-30, 9.418E-05
  3.418E+03, 1.0000E+03,   89.12,   10.00, 1.0176E+02, 9.842E-10, 3.030E-01, 3.941E-01, 4.217E-07, 7.290E-08, 1.126E-05, 8.853E-05, 2.998E-04, 7.850E-12, 2.027E-07, 3.206E-12, 5.618E-15, 1.000E-30, 1.000E-30, 9.400E-05
  3.518E+03, 1.0000E+03,   88.96,   10.00, 1.0176E+02, 1.001E-09, 3.030E-01, 3.939E-01, 4.305E-07, 7.395E-08, 1.144E-05, 8.834E-05, 2.998E-04, 7.968E-12, 2.126E-07, 3.257E-12, 5.756E-15, 1.000E-30, 1.000E-30, 9.382E-05
  3.618E+03, 1.0000E+03,   88.80,   10.00, 1.0176E+02, 1.018E-09, 3.031E-01, 3.937E-01, 4.391E-07, 7.496E-08, 1.162E-05, 8.815E-05, 2.997E-04, 8.087E-12, 2.226E-07, 3.306E-12, 5.897E-15, 1.000E-30, 1.000E-30, 9.364E-05
  3.718E+03, 1.0000E+03,   88.63,   10.00, 1.0176E+02, 1.035E-09, 3.032E-01, 3.936E-01, 4.476E-07, 7.593E-08, 1.180E-05, 8.796E-05, 2.997E-04, 8.203E-12, 2.328E-07, 3.355E-12, 6.041E-15, 1.000E-30, 1.000E-30, 9.345E-05
  3.818E+03, 1.0000E+03,   88.48,   10.00, 1.0176E+02, 1.051E-09, 3.033E-01, 3.934E-01, 4.560E-07, 7.686E-08, 1.198E-05, 8.777E-05, 2.997E-04, 8.312E-12, 2.432E-07, 3.402E-12, 6.188E-15, 1.000E-30, 1.000E-30, 9.327E-05
  3.918E+03, 1.0000E+03,   88.33,   10.00, 1.0176E+02, 1.067E-09, 3.034E-01, 3.932E-01, 4.642E-07, 7.776E-08, 1.216E-05, 8.758E-05, 2.997E-04, 8.422E-12, 2.536E-07, 3.447E-12, 6.337E-15, 1.000E-30, 1.000E-30, 9.309E-05
  4.018E+03, 1.0000E+03,   88.18,   10.00, 1.0176E+02, 1.083E-09, 3.035E-01, 3.931E-01, 4.722E-07, 7.862E-08, 1.234E-05, 8.739E-05, 2.997E-04, 8.528E-12, 2.642E-07, 3.492E-12, 6.489E-15, 1.000E-30, 1.000E-30, 9.291E-05
  4.118E+03, 1.0000E+03,   88.04,   10.00, 1.0176E+02, 1.098E-09, 3.035E-01, 3.929E-01, 4.802E-07, 7.944E-08, 1.252E-05, 8.720E-05, 2.997E-04, 8.629E-12, 2.749E-07, 3.536E-12, 6.644E-15, 1.000E-30, 1.000E-30, 9.273E-05
  4.218E+03, 1.0000E+03,   87.90,   10.00, 1.0176E+02, 1.114E-09, 3.036E-01, 3.927E-01, 4.880E-07, 8.024E-08, 1.270E-05, 8.701E-05, 2.997E-04, 8.730E-12, 2.858E-07, 3.578E-12, 6.801E-15, 1.000E-30, 1.000E-30, 9.255E-05
  4.318E+03, 1.0000E+03,   87.67,   10.00, 1.0176E+02, 1.129E-09, 3.037E-01, 3.926E-01, 4.956E-07, 8.100E-08, 1.288E-05, 8.682E-05, 2.997E-04, 8.829E-12, 2.968E-07, 3.620E-12, 6.962E-15, 1.000E-30, 1.000E-30, 9.237E-05
  4.418E+03, 1.0000E+03,   87.54,   10.00, 1.0176E+02, 1.141E-09, 3.038E-01, 3.924E-01, 5.032E-07, 8.173E-08, 1.305E-05, 8.663E-05, 2.997E-04, 8.898E-12, 3.079E-07, 3.658E-12, 7.123E-15, 1.000E-30, 1.000E-30, 9.219E-05
  4.518E+03, 1.0000E+03,   87.40,   10.00, 1.0176E+02, 1.155E-09, 3.039E-01, 3.922E-01, 5.107E-07, 8.243E-08, 1.323E-05, 8.645E-05, 2.996E-04, 8.993E-12, 3.191E-07, 3.695E-12, 7.286E-15, 1.000E-30, 1.000E-30, 9.201E-05
  4.618E+03, 1.0000E+03,   87.10,   10.00, 1.0176E+02, 1.169E-09, 3.040E-01, 3.921E-01, 5.180E-07, 8.310E-08, 1.341E-05, 8.626E-05, 2.996E-04, 9.082E-12, 3.304E-07, 3.732E-12, 7.452E-15, 1.000E-30, 1.000E-30, 9.183E-05
  4.718E+03, 1.0000E+03,   86.95,   10.00, 1.0176E+02, 1.177E-09, 3.041E-01, 3.919E-01, 5.253E-07, 8.375E-08, 1.359E-05, 8.607E-05, 2.996E-04, 9.120E-12, 3.418E-07, 3.764E-12, 7.617E-15, 1.000E-30, 1.000E-30, 9.165E-05
  4.818E+03, 1.0000E+03,   86.83,   10.00, 1.0176E+02, 1.188E-09, 3.041E-01, 3.917E-01, 5.324E-07, 8.437E-08, 1.376E-05, 8.588E-05, 2.996E-04, 9.199E-12, 3.533E-07, 3.794E-12, 7.782E-15, 1.000E-30, 1.000E-30, 9.147E-05
  4.918E+03, 1.0000E+03,   86.73,   10.00, 1.0176E+02, 1.202E-09, 3.042E-01, 3.916E-01, 5.394E-07, 8.496E-08, 1.394E-05, 8.569E-05, 2.996E-04, 9.285E-12, 3.649E-07, 3.826E-12, 7.949E-15, 1.000E-30, 1.000E-30, 9.129E-05
  5.018E+03, 1.0000E+03,   86.60,   10.00, 1.0176E+02, 1.216E-09, 3.043E-01, 3.914E-01, 5.463E-07, 8.553E-08, 1.411E-05, 8.551E-05, 2.996E-04, 9.372E-12, 3.766E-07, 3.858E-12, 8.119E-15, 1.000E-30, 1.000E-30, 9.111E-05
  5.118E+03, 1.0000E+03,   86.51,   10.00, 1.0176E+02, 1.229E-09, 3.044E-01, 3.912E-01, 5.531E-07, 8.607E-08, 1.429E-05, 8.532E-05, 2.996E-04, 9.449E-12, 3.884E-07, 3.891E-12, 8.293E-15, 1.000E-30, 1.000E-30, 9.093E-05
  5.218E+03, 1.0000E+03,   86.42,   10.00, 1.0176E+02, 1.243E-09, 3.045E-01, 3.911E-01, 5.598E-07, 8.659E-08, 1.446E-05, 8.513E-05, 2.996E-04, 9.532E-12, 4.003E-07, 3.924E-12, 8.469E-15, 1.000E-30, 1.000E-30, 9.075E-05
  5.318E+03, 1.0000E+03,   86.33,   10.00, 1.0176E+02, 1.256E-09, 3.046E-01, 3.909E-01, 5.663E-07, 8.708E-08, 1.464E-05, 8.495E-05, 2.996E-04, 9.614E-12, 4.123E-07, 3.957E-12, 8.649E-15, 1.000E-30, 1.000E-30, 9.057E-05
  5.418E+03, 1.0000E+03,   86.23,   10.00, 1.0176E+02, 1.270E-09, 3.046E-01, 3.907E-01, 5.727E-07, 8.755E-08, 1.481E-05, 8.476E-05, 2.995E-04, 9.693E-12, 4.244E-07, 3.990E-12, 8.833E-15, 1.000E-30, 1.000E-30, 9.039E-05
  5.518E+03, 1.0000E+03,   86.13,   10.00, 1.0176E+02, 1.283E-09, 3.047E-01, 3.906E-01, 5.791E-07, 8.800E-08, 1.499E-05, 8.458E-05, 2.995E-04, 9.768E-12, 4.366E-07, 4.022E-12, 9.020E-15, 1.000E-30, 1.000E-30, 9.021E-05
  5.618E+03, 1.0000E+03,   86.04,   10.00, 1.0176E+02, 1.296E-09, 3.048E-01, 3.904E-01, 5.853E-07, 8.843E-08, 1.516E-05, 8.439E-05, 2.995E-04, 9.840E-12, 4.489E-07, 4.053E-12, 9.210E-15, 1.000E-30, 1.000E-30, 9.003E-05
  5.718E+03, 1.0000E+03,   85.78,   10.00, 1.0176E+02, 1.309E-09, 3.049E-01, 3.902E-01, 5.914E-07, 8.883E-08, 1.533E-05, 8.421E-05, 2.995E-04, 9.911E-12, 4.612E-07, 4.084E-12, 9.403E-15, 1.000E-30, 1.000E-30, 8.986E-05
  5.818E+03, 1.0000E+03,   85.71,   10.00, 1.0176E+02, 1.315E-09, 3.050E-01, 3.901E-01, 5.975E-07, 8.922E-08, 1.550E-05, 8.402E-05, 2.995E-04, 9.931E-12, 4.737E-07, 4.110E-12, 9.594E-15, 1.000E-30, 1.000E-30, 8.968E-05
  5.918E+03, 1.0000E+03,   85.63,   10.00, 1.0176E+02, 1.327E-09, 3.051E-01, 3.899E-01, 6.034E-07, 8.959E-08, 1.568E-05, 8.384E-05, 2.995E-04, 1.000E-11, 4.862E-07, 4.134E-12, 9.786E-15, 1.000E-30, 1.000E-30, 8.950E-05
  6.018E+03, 1.0000E+03,   85.23,   10.00, 1.0176E+02, 1.339E-09, 3.051E-01, 3.897E-01, 6.093E-07, 8.995E-08, 1.585E-05, 8.365E-05, 2.995E-04, 1.007E-11, 4.988E-07, 4.161E-12, 9.982E-15, 1.000E-30, 1.000E-30, 8.932E-05
  6.118E+03, 1.0000E+03,   85.00,   10.00, 1.0176E+02, 1.340E-09, 3.052E-01, 3.896E-01, 6.152E-07, 9.028E-08, 1.602E-05, 8.347E-05, 2.995E-04, 1.004E-11, 5.115E-07, 4.179E-12, 1.017E-14, 1.000E-30, 1.000E-30, 8.914E-05
  6.218E+03, 1.0000E+03,   84.93,   10.00, 1.0176E+02, 1.343E-09, 3.053E-01, 3.894E-01, 6.211E-07, 9.060E-08, 1.619E-05, 8.328E-05, 2.994E-04, 1.006E-11, 5.241E-07, 4.191E-12, 1.035E-14, 1.000E-30, 1.000E-30, 8.897E-05
  6.318E+03, 1.0000E+03,   84.86,   10.00, 1.0176E+02, 1.353E-09, 3.054E-01, 3.892E-01, 6.268E-07, 9.091E-08, 1.636E-05, 8.310E-05, 2.994E-04, 1.012E-11, 5.369E-07, 4.206E-12, 1.053E-14, 1.000E-30, 1.000E-30, 8.879E-05
  6.418E+03, 1.0000E+03,   84.80,   10.00, 1.0176E+02, 1.365E-09, 3.055E-01, 3.891E-01, 6.325E-07, 9.119E-08, 1.653E-05, 8.292E-05, 2.994E-04, 1.019E-11, 5.497E-07, 4.226E-12, 1.072E-14, 1.000E-30, 1.000E-30, 8.861E-05
  6.518E+03, 1.0000E+03,   84.74,   10.00, 1.0176E+02, 1.378E-09, 3.056E-01, 3.889E-01, 6.380E-07, 9.146E-08, 1.670E-05, 8.273E-05, 2.994E-04, 1.026E-11, 5.625E-07, 4.248E-12, 1.091E-14, 1.000E-30, 1.000E-30, 8.843E-05
  6.618E+03, 1.0000E+03,   84.69,   10.00, 1.0176E+02, 1.390E-09, 3.056E-01, 3.887E-01, 6.434E-07, 9.172E-08, 1.687E-05, 8.255E-05, 2.994E-04, 1.032E-11, 5.754E-07, 4.272E-12, 1.111E-14, 1.000E-30, 1.000E-30, 8.826E-05
  6.718E+03, 1.0000E+03,   84.64,   10.00, 1.0176E+02, 1.403E-09, 3.057E-01, 3.886E-01, 6.487E-07, 9.195E-08, 1.704E-05, 8.237E-05, 2.994E-04, 1.039E-11, 5.884E-07, 4.297E-12, 1.131E-14, 1.000E-30, 1.000E-30, 8.808E-05
  6.818E+03, 1.0000E+03,   84.60,   10.00, 1.0176E+02, 1.415E-09, 3.058E-01, 3.884E-01, 6.540E-07, 9.218E-08, 1.721E-05, 8.219E-05, 2.994E-04, 1.045E-11, 6.015E-07, 4.323E-12, 1.152E-14, 1.000E-30, 1.000E-30, 8.790E-05
  6.918E+03, 1.0000E+03,   84.56,   10.00, 1.0176E+02, 1.428E-09, 3.059E-01, 3.882E-01, 6.591E-07, 9.239E-08, 1.737E-05, 8.201E-05, 2.993E-04, 1.052E-11, 6.147E-07, 4.349E-12, 1.174E-14, 1.000E-30, 1.000E-30, 8.773E-05
  7.018E+03, 1.0000E+03,   84.50,   10.00, 1.0176E+02, 1.441E-09, 3.060E-01, 3.881E-01, 6.641E-07, 9.258E-08, 1.754E-05, 8.183E-05, 2.993E-04, 1.058E-11, 6.279E-07, 4.375E-12, 1.196E-14, 1.000E-30, 1.000E-30, 8.755E-05
