Time,Density,gasTemp,dustTemp,av,H2O     ,H2      ,H       ,H+      ,HE+     ,C       ,C+      ,O       ,O+      ,CO      ,CO+     ,CO2     ,#CO     ,#H2O    ,E-      
  6.554E-03, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 1.109E-21, 3.000E-01, 4.000E-01, 9.624E-13, 2.423E-13, 1.220E-10, 1.000E-04, 3.000E-04, 4.084E-15, 8.552E-19, 1.259E-17, 8.240E-28, 1.000E-30, 1.000E-30, 1.000E-04
  1.311E-02, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 6.695E-21, 3.000E-01, 4.000E-01, 1.957E-12, 4.846E-13, 2.440E-10, 1.000E-04, 3.000E-04, 7.645E-15, 4.846E-18, 2.660E-17, 2.736E-26, 1.000E-30, 1.000E-30, 1.000E-04
  2.621E-02, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 7.864E-20, 3.000E-01, 4.000E-01, 4.022E-12, 9.692E-13, 4.882E-10, 1.000E-04, 3.000E-04, 1.349E-14, 3.120E-17, 5.663E-17, 6.717E-25, 1.000E-30, 1.000E-30, 1.000E-04
  5.243E-02, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 1.087E-18, 3.000E-01, 4.000E-01, 8.362E-12, 1.938E-12, 9.771E-10, 1.000E-04, 3.000E-04, 2.128E-14, 2.007E-16, 1.173E-16, 1.150E-23, 1.000E-30, 1.000E-30, 1.000E-04
  1.049E-01, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 1.905E-17, 3.000E-01, 4.000E-01, 1.743E-11, 3.877E-12, 1.956E-09, 1.000E-04, 3.000E-04, 2.837E-14, 1.332E-15, 2.171E-16, 2.336E-22, 1.000E-30, 1.000E-30, 1.000E-04
  2.097E-01, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 3.001E-16, 3.000E-01, 4.000E-01, 3.592E-11, 7.753E-12, 3.916E-09, 1.000E-04, 3.000E-04, 3.164E-14, 8.599E-15, 3.483E-16, 4.465E-21, 1.000E-30, 1.000E-30, 1.000E-04
  4.194E-01, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 3.481E-15, 3.000E-01, 4.000E-01, 7.301E-11, 1.551E-11, 7.840E-09, 9.999E-05, 3.000E-04, 3.281E-14, 5.191E-14, 5.585E-16, 7.130E-20, 1.000E-30, 1.000E-30, 1.000E-04
  8.389E-01, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 2.604E-14, 3.000E-01, 4.000E-01, 1.472E-10, 3.101E-11, 1.571E-08, 9.998E-05, 3.000E-04, 3.461E-14, 2.741E-13, 9.887E-16, 7.911E-19, 1.000E-30, 1.000E-30, 1.000E-04
  1.678E+00, 1.0000E+03,  100.00,   10.00, 1.0176E+02, 1.320E-13, 3.000E-01, 4.000E-01, 2.955E-10, 6.201E-11, 3.152E-08, 9.997E-05, 3.000E-04, 3.821E-14, 1.162E-12, 1.904E-15, 5.282E-18, 1.000E-30, 1.000E-30, 1.000E-04
  3.355E+00, 1.0000E+03,   99.99,   10.00, 1.0176E+02, 5.114E-13, 3.000E-01, 4.000E-01, 5.919E-10, 1.240E-10, 6.330E-08, 9.994E-05, 3.000E-04, 4.541E-14, 3.763E-12, 3.881E-15, 2.019E-17, 1.000E-30, 1.000E-30, 9.999E-05
  6.711E+00, 1.0000E+03,   99.97,   10.00, 1.0176E+02, 1.609E-12, 3.000E-01, 4.000E-01, 1.184E-09, 2.478E-10, 1.267E-07, 9.987E-05, 3.000E-04, 5.978E-14, 9.890E-12, 8.128E-15, 5.272E-17, 1.000E-30, 1.000E-30, 9.999E-05
  1.342E+01, 1.0000E+03,   99.94,   10.00, 1.0176E+02, 4.209E-12, 3.000E-01, 4.000E-01, 2.366E-09, 4.950E-10, 2.516E-07, 9.975E-05, 3.000E-04, 8.846E-14, 2.363E-11, 1.697E-14, 1.168E-16, 1.000E-30, 1.000E-30, 9.998E-05
  2.684E+01, 1.0000E+03,   99.87,   10.00, 1.0176E+02, 9.732E-12, 3.000E-01, 4.000E-01, 4.718E-09, 9.877E-10, 4.932E-07, 9.951E-05, 3.000E-04, 1.455E-13, 5.649E-11, 3.492E-14, 2.408E-16, 1.000E-30, 1.000E-30, 9.996E-05
  5.369E+01, 1.0000E+03,   99.74,   10.00, 1.0176E+02, 2.134E-11, 3.000E-01, 3.999E-01, 9.384E-09, 1.966E-09, 9.457E-07, 9.905E-05, 3.000E-04, 2.584E-13, 1.440E-10, 7.127E-14, 4.732E-16, 1.000E-30, 1.000E-30, 9.991E-05
  1.074E+02, 1.0000E+03,   99.47,   10.00, 1.0176E+02, 4.582E-11, 3.001E-01, 3.998E-01, 1.857E-08, 3.895E-09, 1.743E-06, 9.826E-05, 3.000E-04, 4.801E-13, 4.082E-10, 1.454E-13, 8.833E-16, 1.000E-30, 1.000E-30, 9.982E-05
  2.147E+02, 1.0000E+03,   98.93,   10.00, 1.0176E+02, 9.629E-11, 3.002E-01, 3.996E-01, 3.644E-08, 7.644E-09, 2.995E-06, 9.700E-05, 3.000E-04, 9.085E-13, 1.304E-09, 2.973E-13, 1.525E-15, 1.000E-30, 1.000E-30, 9.964E-05
  4.295E+02, 1.0000E+03,   97.89,   10.00, 1.0176E+02, 1.952E-10, 3.004E-01, 3.992E-01, 7.062E-08, 1.472E-08, 4.614E-06, 9.538E-05, 3.000E-04, 1.715E-12, 4.585E-09, 6.038E-13, 2.314E-15, 1.000E-30, 1.000E-30, 9.928E-05
  8.590E+02, 1.0000E+03,   96.12,   10.00, 1.0176E+02, 3.768E-10, 3.008E-01, 3.985E-01, 1.341E-07, 2.736E-08, 6.284E-06, 9.370E-05, 3.000E-04, 3.164E-12, 1.693E-08, 1.187E-12, 2.976E-15, 1.000E-30, 1.000E-30, 9.855E-05
  1.718E+03, 1.0000E+03,   93.15,   10.00, 1.0176E+02, 6.790E-10, 3.015E-01, 3.970E-01, 2.448E-07, 4.750E-08, 8.124E-06, 9.181E-05, 2.999E-04, 5.519E-12, 6.190E-08, 2.164E-12, 3.685E-15, 1.000E-30, 1.000E-30, 9.706E-05
  1.818E+03, 1.0000E+03,   92.85,   10.00, 1.0176E+02, 6.632E-10, 3.016E-01, 3.968E-01, 2.568E-07, 4.947E-08, 8.314E-06, 9.162E-05, 2.999E-04, 5.355E-12, 6.871E-08, 2.234E-12, 3.791E-15, 1.000E-30, 1.000E-30, 9.688E-05
  1.918E+03, 1.0000E+03,   92.53,   10.00, 1.0176E+02, 6.796E-10, 3.017E-01, 3.967E-01, 2.686E-07, 5.137E-08, 8.502E-06, 9.142E-05, 2.999E-04, 5.554E-12, 7.566E-08, 2.288E-12, 3.891E-15, 1.000E-30, 1.000E-30, 9.670E-05
  2.018E+03, 1.0000E+03,   92.27,   10.00, 1.0176E+02, 7.020E-10, 3.018E-01, 3.965E-01, 2.802E-07, 5.320E-08, 8.690E-06, 9.123E-05, 2.999E-04, 5.740E-12, 8.280E-08, 2.350E-12, 3.991E-15, 1.000E-30, 1.000E-30, 9.652E-05
  2.118E+03, 1.0000E+03,   92.01,   10.00, 1.0176E+02, 7.257E-10, 3.018E-01, 3.963E-01, 2.915E-07, 5.497E-08, 8.876E-06, 9.103E-05, 2.999E-04, 5.927E-12, 9.013E-08, 2.416E-12, 4.090E-15, 1.000E-30, 1.000E-30, 9.634E-05
  2.218E+03, 1.0000E+03,   91.76,   10.00, 1.0176E+02, 7.490E-10, 3.019E-01, 3.961E-01, 3.026E-07, 5.668E-08, 9.061E-06, 9.084E-05, 2.999E-04, 6.107E-12, 9.768E-08, 2.484E-12, 4.191E-15, 1.000E-30, 1.000E-30, 9.617E-05
  2.318E+03, 1.0000E+03,   91.52,   10.00, 1.0176E+02, 7.717E-10, 3.020E-01, 3.960E-01, 3.135E-07, 5.832E-08, 9.247E-06, 9.065E-05, 2.999E-04, 6.282E-12, 1.054E-07, 2.553E-12, 4.295E-15, 1.000E-30, 1.000E-30, 9.599E-05
  2.418E+03, 1.0000E+03,   91.27,   10.00, 1.0176E+02, 7.939E-10, 3.021E-01, 3.958E-01, 3.242E-07, 5.990E-08, 9.431E-06, 9.045E-05, 2.999E-04, 6.450E-12, 1.134E-07, 2.620E-12, 4.401E-15, 1.000E-30, 1.000E-30, 9.581E-05
  2.518E+03, 1.0000E+03,   91.04,   10.00, 1.0176E+02, 8.151E-10, 3.022E-01, 3.956E-01, 3.347E-07, 6.143E-08, 9.615E-06, 9.026E-05, 2.999E-04, 6.610E-12, 1.216E-07, 2.687E-12, 4.510E-15, 1.000E-30, 1.000E-30, 9.563E-05
  2.618E+03, 1.0000E+03,   90.82,   10.00, 1.0176E+02, 8.361E-10, 3.023E-01, 3.955E-01, 3.450E-07, 6.290E-08, 9.799E-06, 9.007E-05, 2.998E-04, 6.768E-12, 1.299E-07, 2.752E-12, 4.622E-15, 1.000E-30, 1.000E-30, 9.545E-05
  2.718E+03, 1.0000E+03,   90.55,   10.00, 1.0176E+02, 8.565E-10, 3.024E-01, 3.953E-01, 3.551E-07, 6.432E-08, 9.982E-06, 8.988E-05, 2.998E-04, 6.920E-12, 1.385E-07, 2.815E-12, 4.737E-15, 1.000E-30, 1.000E-30, 9.527E-05
  2.818E+03, 1.0000E+03,   90.32,   10.00, 1.0176E+02, 8.751E-10, 3.024E-01, 3.951E-01, 3.651E-07, 6.569E-08, 1.017E-05, 8.969E-05, 2.998E-04, 7.057E-12, 1.472E-07, 2.876E-12, 4.856E-15, 1.000E-30, 1.000E-30, 9.509E-05
  2.918E+03, 1.0000E+03,   90.13,   10.00, 1.0176E+02, 8.941E-10, 3.025E-01, 3.949E-01, 3.748E-07, 6.700E-08, 1.035E-05, 8.949E-05, 2.998E-04, 7.198E-12, 1.561E-07, 2.935E-12, 4.977E-15, 1.000E-30, 1.000E-30, 9.491E-05
  3.018E+03, 1.0000E+03,   89.94,   10.00, 1.0176E+02, 9.131E-10, 3.026E-01, 3.948E-01, 3.844E-07, 6.827E-08, 1.053E-05, 8.930E-05, 2.998E-04, 7.338E-12, 1.652E-07, 2.992E-12, 5.101E-15, 1.000E-30, 1.000E-30, 9.472E-05
  3.118E+03, 1.0000E+03,   89.73,   10.00, 1.0176E+02, 9.320E-10, 3.027E-01, 3.946E-01, 3.939E-07, 6.949E-08, 1.071E-05, 8.911E-05, 2.998E-04, 7.475E-12, 1.745E-07, 3.049E-12, 5.227E-15, 1.000E-30, 1.000E-30, 9.454E-05
  3.218E+03, 1.0000E+03,   89.55,   10.00, 1.0176E+02, 9.500E-10, 3.028E-01, 3.944E-01, 4.031E-07, 7.067E-08, 1.089E-05, 8.892E-05, 2.998E-04, 7.604E-12, 1.839E-07, 3.104E-12, 5.357E-15, 1.000E-30, 1.000E-30, 9.436E-05
  3.318E+03, 1.0000E+03,   89.36,   10.00, 1.0176E+02, 9.680E-10, 3.029E-01, 3.943E-01, 4.123E-07, 7.180E-08, 1.108E-05, 8.873E-05, 2.998E-04, 7.733E-12, 1.935E-07, 3.157E-12, 5.490E-15, 1.000E-30, 1.000E-30, 9.418E-05
  3.418E+03, 1.0000E+03,   89.18,   10.00, 1.0176E+02, 9.853E-10, 3.030E-01, 3.941E-01, 4.212E-07, 7.289E-08, 1.126E-05, 8.854E-05, 2.998E-04, 7.855E-12, 2.032E-07, 3.209E-12, 5.626E-15, 1.000E-30, 1.000E-30, 9.400E-05
  3.518E+03, 1.0000E+03,   89.01,   10.00, 1.0176E+02, 1.002E-09, 3.030E-01, 3.939E-01, 4.300E-07, 7.394E-08, 1.144E-05, 8.835E-05, 2.998E-04, 7.973E-12, 2.131E-07, 3.259E-12, 5.764E-15, 1.000E-30, 1.000E-30, 9.382E-05
  3.618E+03, 1.0000E+03,   88.85,   10.00, 1.0176E+02, 1.019E-09, 3.031E-01, 3.937E-01, 4.386E-07, 7.495E-08, 1.162E-05, 8.816E-05, 2.997E-04, 8.090E-12, 2.232E-07, 3.309E-12, 5.905E-15, 1.000E-30, 1.000E-30, 9.364E-05
  3.718E+03, 1.0000E+03,   88.68,   10.00, 1.0176E+02, 1.036E-09, 3.032E-01, 3.936E-01, 4.471E-07, 7.592E-08, 1.180E-05, 8.797E-05, 2.997E-04, 8.206E-12, 2.333E-07, 3.357E-12, 6.049E-15, 1.000E-30, 1.000E-30, 9.346E-05
  3.818E+03, 1.0000E+03,   88.49,   10.00, 1.0176E+02, 1.052E-09, 3.033E-01, 3.934E-01, 4.555E-07, 7.685E-08, 1.198E-05, 8.778E-05, 2.997E-04, 8.315E-12, 2.437E-07, 3.403E-12, 6.195E-15, 1.000E-30, 1.000E-30, 9.328E-05
  3.918E+03, 1.0000E+03,   88.33,   10.00, 1.0176E+02, 1.067E-09, 3.034E-01, 3.932E-01, 4.637E-07, 7.775E-08, 1.216E-05, 8.759E-05, 2.997E-04, 8.417E-12, 2.541E-07, 3.448E-12, 6.344E-15, 1.000E-30, 1.000E-30, 9.310E-05
  4.018E+03, 1.0000E+03,   88.17,   10.00, 1.0176E+02, 1.082E-09, 3.035E-01, 3.931E-01, 4.718E-07, 7.861E-08, 1.234E-05, 8.740E-05, 2.997E-04, 8.520E-12, 2.647E-07, 3.492E-12, 6.496E-15, 1.000E-30, 1.000E-30, 9.292E-05
  4.118E+03, 1.0000E+03,   88.04,   10.00, 1.0176E+02, 1.097E-09, 3.035E-01, 3.929E-01, 4.798E-07, 7.943E-08, 1.252E-05, 8.721E-05, 2.997E-04, 8.621E-12, 2.755E-07, 3.535E-12, 6.650E-15, 1.000E-30, 1.000E-30, 9.274E-05
  4.218E+03, 1.0000E+03,   87.90,   10.00, 1.0176E+02, 1.113E-09, 3.036E-01, 3.927E-01, 4.876E-07, 8.023E-08, 1.269E-05, 8.702E-05, 2.997E-04, 8.723E-12, 2.863E-07, 3.577E-12, 6.806E-15, 1.000E-30, 1.000E-30, 9.256E-05
  4.318E+03, 1.0000E+03,   87.76,   10.00, 1.0176E+02, 1.128E-09, 3.037E-01, 3.926E-01, 4.952E-07, 8.099E-08, 1.287E-05, 8.683E-05, 2.997E-04, 8.821E-12, 2.973E-07, 3.618E-12, 6.965E-15, 1.000E-30, 1.000E-30, 9.237E-05
  4.418E+03, 1.0000E+03,   87.63,   10.00, 1.0176E+02, 1.142E-09, 3.038E-01, 3.924E-01, 5.028E-07, 8.172E-08, 1.305E-05, 8.664E-05, 2.997E-04, 8.915E-12, 3.084E-07, 3.658E-12, 7.127E-15, 1.000E-30, 1.000E-30, 9.219E-05
  4.518E+03, 1.0000E+03,   87.51,   10.00, 1.0176E+02, 1.157E-09, 3.039E-01, 3.922E-01, 5.102E-07, 8.242E-08, 1.323E-05, 8.645E-05, 2.996E-04, 9.010E-12, 3.196E-07, 3.697E-12, 7.292E-15, 1.000E-30, 1.000E-30, 9.201E-05
  4.618E+03, 1.0000E+03,   87.38,   10.00, 1.0176E+02, 1.172E-09, 3.040E-01, 3.921E-01, 5.175E-07, 8.309E-08, 1.340E-05, 8.626E-05, 2.996E-04, 9.102E-12, 3.309E-07, 3.736E-12, 7.459E-15, 1.000E-30, 1.000E-30, 9.183E-05
  4.718E+03, 1.0000E+03,   87.26,   10.00, 1.0176E+02, 1.186E-09, 3.041E-01, 3.919E-01, 5.247E-07, 8.373E-08, 1.358E-05, 8.608E-05, 2.996E-04, 9.189E-12, 3.424E-07, 3.774E-12, 7.629E-15, 1.000E-30, 1.000E-30, 9.165E-05
  4.818E+03, 1.0000E+03,   87.15,   10.00, 1.0176E+02, 1.200E-09, 3.041E-01, 3.917E-01, 5.317E-07, 8.435E-08, 1.376E-05, 8.589E-05, 2.996E-04, 9.277E-12, 3.539E-07, 3.811E-12, 7.802E-15, 1.000E-30, 1.000E-30, 9.147E-05
  4.918E+03, 1.0000E+03,   86.87,   10.00, 1.0176E+02, 1.214E-09, 3.042E-01, 3.916E-01, 5.386E-07, 8.494E-08, 1.393E-05, 8.570E-05, 2.996E-04, 9.364E-12, 3.656E-07, 3.847E-12, 7.978E-15, 1.000E-30, 1.000E-30, 9.129E-05
  5.018E+03, 1.0000E+03,   86.76,   10.00, 1.0176E+02, 1.222E-09, 3.043E-01, 3.914E-01, 5.455E-07, 8.551E-08, 1.411E-05, 8.551E-05, 2.996E-04, 9.401E-12, 3.774E-07, 3.879E-12, 8.153E-15, 1.000E-30, 1.000E-30, 9.111E-05
  5.118E+03, 1.0000E+03,   86.53,   10.00, 1.0176E+02, 1.234E-09, 3.044E-01, 3.912E-01, 5.523E-07, 8.605E-08, 1.428E-05, 8.533E-05, 2.996E-04, 9.481E-12, 3.892E-07, 3.909E-12, 8.329E-15, 1.000E-30, 1.000E-30, 9.093E-05
  5.218E+03, 1.0000E+03,   86.43,   10.00, 1.0176E+02, 1.243E-09, 3.045E-01, 3.911E-01, 5.590E-07, 8.657E-08, 1.446E-05, 8.514E-05, 2.996E-04, 9.525E-12, 4.011E-07, 3.936E-12, 8.505E-15, 1.000E-30, 1.000E-30, 9.076E-05
  5.318E+03, 1.0000E+03,   86.33,   10.00, 1.0176E+02, 1.256E-09, 3.046E-01, 3.909E-01, 5.655E-07, 8.706E-08, 1.463E-05, 8.495E-05, 2.996E-04, 9.607E-12, 4.132E-07, 3.964E-12, 8.682E-15, 1.000E-30, 1.000E-30, 9.058E-05
  5.418E+03, 1.0000E+03,   86.23,   10.00, 1.0176E+02, 1.269E-09, 3.046E-01, 3.907E-01, 5.720E-07, 8.753E-08, 1.480E-05, 8.477E-05, 2.995E-04, 9.683E-12, 4.252E-07, 3.993E-12, 8.861E-15, 1.000E-30, 1.000E-30, 9.040E-05
  5.518E+03, 1.0000E+03,   86.12,   10.00, 1.0176E+02, 1.282E-09, 3.047E-01, 3.906E-01, 5.783E-07, 8.798E-08, 1.498E-05, 8.458E-05, 2.995E-04, 9.757E-12, 4.374E-07, 4.023E-12, 9.044E-15, 1.000E-30, 1.000E-30, 9.022E-05
  5.618E+03, 1.0000E+03,   86.02,   10.00, 1.0176E+02, 1.294E-09, 3.048E-01, 3.904E-01, 5.846E-07, 8.841E-08, 1.515E-05, 8.440E-05, 2.995E-04, 9.825E-12, 4.497E-07, 4.052E-12, 9.230E-15, 1.000E-30, 1.000E-30, 9.004E-05
  5.718E+03, 1.0000E+03,   85.94,   10.00, 1.0176E+02, 1.306E-09, 3.049E-01, 3.902E-01, 5.907E-07, 8.882E-08, 1.532E-05, 8.421E-05, 2.995E-04, 9.897E-12, 4.621E-07, 4.082E-12, 9.419E-15, 1.000E-30, 1.000E-30, 8.986E-05
  5.818E+03, 1.0000E+03,   85.86,   10.00, 1.0176E+02, 1.319E-09, 3.050E-01, 3.900E-01, 5.967E-07, 8.921E-08, 1.550E-05, 8.403E-05, 2.995E-04, 9.970E-12, 4.745E-07, 4.111E-12, 9.611E-15, 1.000E-30, 1.000E-30, 8.968E-05
  5.918E+03, 1.0000E+03,   85.80,   10.00, 1.0176E+02, 1.332E-09, 3.051E-01, 3.899E-01, 6.026E-07, 8.957E-08, 1.567E-05, 8.384E-05, 2.995E-04, 1.004E-11, 4.871E-07, 4.140E-12, 9.807E-15, 1.000E-30, 1.000E-30, 8.950E-05
  6.018E+03, 1.0000E+03,   85.71,   10.00, 1.0176E+02, 1.346E-09, 3.051E-01, 3.897E-01, 6.084E-07, 8.992E-08, 1.584E-05, 8.366E-05, 2.995E-04, 1.012E-11, 4.997E-07, 4.170E-12, 1.001E-14, 1.000E-30, 1.000E-30, 8.933E-05
  6.118E+03, 1.0000E+03,   85.63,   10.00, 1.0176E+02, 1.358E-09, 3.052E-01, 3.895E-01, 6.141E-07, 9.025E-08, 1.601E-05, 8.348E-05, 2.995E-04, 1.018E-11, 5.124E-07, 4.199E-12, 1.021E-14, 1.000E-30, 1.000E-30, 8.915E-05
  6.218E+03, 1.0000E+03,   85.56,   10.00, 1.0176E+02, 1.370E-09, 3.053E-01, 3.894E-01, 6.198E-07, 9.057E-08, 1.618E-05, 8.329E-05, 2.994E-04, 1.024E-11, 5.252E-07, 4.228E-12, 1.042E-14, 1.000E-30, 1.000E-30, 8.897E-05
  6.318E+03, 1.0000E+03,   85.48,   10.00, 1.0176E+02, 1.382E-09, 3.054E-01, 3.892E-01, 6.253E-07, 9.087E-08, 1.635E-05, 8.311E-05, 2.994E-04, 1.031E-11, 5.381E-07, 4.256E-12, 1.063E-14, 1.000E-30, 1.000E-30, 8.880E-05
  6.418E+03, 1.0000E+03,   85.40,   10.00, 1.0176E+02, 1.394E-09, 3.055E-01, 3.891E-01, 6.307E-07, 9.115E-08, 1.652E-05, 8.293E-05, 2.994E-04, 1.037E-11, 5.510E-07, 4.283E-12, 1.084E-14, 1.000E-30, 1.000E-30, 8.862E-05
  6.518E+03, 1.0000E+03,   85.34,   10.00, 1.0176E+02, 1.406E-09, 3.056E-01, 3.889E-01, 6.360E-07, 9.141E-08, 1.669E-05, 8.275E-05, 2.994E-04, 1.043E-11, 5.640E-07, 4.309E-12, 1.106E-14, 1.000E-30, 1.000E-30, 8.844E-05
  6.618E+03, 1.0000E+03,   85.26,   10.00, 1.0176E+02, 1.418E-09, 3.056E-01, 3.887E-01, 6.412E-07, 9.166E-08, 1.686E-05, 8.256E-05, 2.994E-04, 1.049E-11, 5.772E-07, 4.336E-12, 1.127E-14, 1.000E-30, 1.000E-30, 8.827E-05
  6.718E+03, 1.0000E+03,   85.19,   10.00, 1.0176E+02, 1.430E-09, 3.057E-01, 3.886E-01, 6.463E-07, 9.190E-08, 1.702E-05, 8.238E-05, 2.994E-04, 1.055E-11, 5.904E-07, 4.361E-12, 1.150E-14, 1.000E-30, 1.000E-30, 8.809E-05
  6.818E+03, 1.0000E+03,   85.13,   10.00, 1.0176E+02, 1.441E-09, 3.058E-01, 3.884E-01, 6.514E-07, 9.212E-08, 1.719E-05, 8.220E-05, 2.994E-04, 1.060E-11, 6.036E-07, 4.386E-12, 1.172E-14, 1.000E-30, 1.000E-30, 8.791E-05
  6.918E+03, 1.0000E+03,   85.06,   10.00, 1.0176E+02, 1.453E-09, 3.059E-01, 3.882E-01, 6.564E-07, 9.232E-08, 1.736E-05, 8.202E-05, 2.993E-04, 1.066E-11, 6.169E-07, 4.411E-12, 1.195E-14, 1.000E-30, 1.000E-30, 8.774E-05
  7.018E+03, 1.0000E+03,   85.04,   10.00, 1.0176E+02, 1.464E-09, 3.060E-01, 3.881E-01, 6.612E-07, 9.251E-08, 1.753E-05, 8.184E-05, 2.993E-04, 1.072E-11, 6.304E-07, 4.435E-12, 1.218E-14, 1.000E-30, 1.000E-30, 8.756E-05
