Time,Density,gasTemp,dustTemp,av,H2O     ,H2      ,H       ,H+      ,HE+     ,C       ,C+      ,O       ,O+      ,CO      ,CO+     ,CO2     ,#CO     ,#H2O    ,E-      
  2.684E+01, 1.0000E+03,   99.87,   10.00, 1.0154E+02, 9.732E-12, 3.000E-01, 4.000E-01, 4.718E-09, 9.877E-10, 4.932E-07, 9.951E-05, 3.000E-04, 1.455E-13, 5.649E-11, 3.491E-14, 2.408E-16, 1.000E-30, 1.000E-30, 9.996E-05
  5.369E+01, 1.0000E+03,   99.74,   10.00, 1.0154E+02, 2.134E-11, 3.000E-01, 3.999E-01, 9.384E-09, 1.966E-09, 9.457E-07, 9.905E-05, 3.000E-04, 2.585E-13, 1.440E-10, 7.127E-14, 4.732E-16, 1.000E-30, 1.000E-30, 9.991E-05
  1.074E+02, 1.0000E+03,   99.47,   10.00, 1.0154E+02, 4.582E-11, 3.001E-01, 3.998E-01, 1.857E-08, 3.895E-09, 1.743E-06, 9.826E-05, 3.000E-04, 4.801E-13, 4.082E-10, 1.454E-13, 8.833E-16, 1.000E-30, 1.000E-30, 9.982E-05
  2.147E+02, 1.0000E+03,   98.96,   10.00, 1.0154E+02, 9.630E-11, 3.002E-01, 3.996E-01, 3.644E-08, 7.644E-09, 2.995E-06, 9.700E-05, 3.000E-04, 9.086E-13, 1.304E-09, 2.973E-13, 1.525E-15, 1.000E-30, 1.000E-30, 9.964E-05
  4.295E+02, 1.0000E+03,   97.97,   10.00, 1.0154E+02, 1.954E-10, 3.004E-01, 3.992E-01, 7.062E-08, 1.472E-08, 4.614E-06, 9.538E-05, 3.000E-04, 1.717E-12, 4.586E-09, 6.040E-13, 2.313E-15, 1.000E-30, 1.000E-30, 9.928E-05
  8.590E+02, 1.0000E+03,   96.17,   10.00, 1.0154E+02, 3.775E-10, 3.008E-01, 3.985E-01, 1.341E-07, 2.736E-08, 6.283E-06, 9.370E-05, 3.000E-04, 3.170E-12, 1.694E-08, 1.188E-12, 2.977E-15, 1.000E-30, 1.000E-30, 9.855E-05
  1.718E+03, 1.0000E+03,   93.19,   10.00, 1.0154E+02, 6.799E-10, 3.015E-01, 3.970E-01, 2.447E-07, 4.750E-08, 8.123E-06, 9.181E-05, 2.999E-04, 5.525E-12, 6.196E-08, 2.166E-12, 3.685E-15, 1.000E-30, 1.000E-30, 9.706E-05
  1.818E+03, 1.0000E+03,   92.90,   10.00, 1.0154E+02, 6.639E-10, 3.016E-01, 3.968E-01, 2.568E-07, 4.947E-08, 8.313E-06, 9.162E-05, 2.999E-04, 5.359E-12, 6.877E-08, 2.236E-12, 3.791E-15, 1.000E-30, 1.000E-30, 9.688E-05
  1.918E+03, 1.0000E+03,   92.61,   10.00, 1.0154E+02, 6.806E-10, 3.017E-01, 3.967E-01, 2.686E-07, 5.137E-08, 8.501E-06, 9.142E-05, 2.999E-04, 5.560E-12, 7.573E-08, 2.290E-12, 3.892E-15, 1.000E-30, 1.000E-30, 9.670E-05
  2.018E+03, 1.0000E+03,   92.34,   10.00, 1.0154E+02, 7.035E-10, 3.018E-01, 3.965E-01, 2.801E-07, 5.320E-08, 8.688E-06, 9.123E-05, 2.999E-04, 5.751E-12, 8.287E-08, 2.353E-12, 3.991E-15, 1.000E-30, 1.000E-30, 9.652E-05
  2.118E+03, 1.0000E+03,   92.08,   10.00, 1.0154E+02, 7.272E-10, 3.018E-01, 3.963E-01, 2.914E-07, 5.497E-08, 8.874E-06, 9.103E-05, 2.999E-04, 5.938E-12, 9.022E-08, 2.420E-12, 4.091E-15, 1.000E-30, 1.000E-30, 9.635E-05
  2.218E+03, 1.0000E+03,   91.83,   10.00, 1.0154E+02, 7.505E-10, 3.019E-01, 3.961E-01, 3.025E-07, 5.667E-08, 9.060E-06, 9.084E-05, 2.999E-04, 6.118E-12, 9.777E-08, 2.488E-12, 4.192E-15, 1.000E-30, 1.000E-30, 9.617E-05
  2.318E+03, 1.0000E+03,   91.57,   10.00, 1.0154E+02, 7.733E-10, 3.020E-01, 3.960E-01, 3.134E-07, 5.831E-08, 9.245E-06, 9.065E-05, 2.999E-04, 6.292E-12, 1.055E-07, 2.556E-12, 4.296E-15, 1.000E-30, 1.000E-30, 9.599E-05
  2.418E+03, 1.0000E+03,   91.34,   10.00, 1.0154E+02, 7.950E-10, 3.021E-01, 3.958E-01, 3.241E-07, 5.990E-08, 9.429E-06, 9.045E-05, 2.999E-04, 6.457E-12, 1.135E-07, 2.624E-12, 4.402E-15, 1.000E-30, 1.000E-30, 9.581E-05
  2.518E+03, 1.0000E+03,   91.17,   10.00, 1.0154E+02, 8.165E-10, 3.022E-01, 3.956E-01, 3.345E-07, 6.143E-08, 9.614E-06, 9.026E-05, 2.999E-04, 6.620E-12, 1.217E-07, 2.690E-12, 4.512E-15, 1.000E-30, 1.000E-30, 9.563E-05
  2.618E+03, 1.0000E+03,   90.92,   10.00, 1.0154E+02, 8.388E-10, 3.023E-01, 3.955E-01, 3.448E-07, 6.290E-08, 9.797E-06, 9.007E-05, 2.998E-04, 6.788E-12, 1.300E-07, 2.756E-12, 4.624E-15, 1.000E-30, 1.000E-30, 9.545E-05
  2.718E+03, 1.0000E+03,   90.71,   10.00, 1.0154E+02, 8.592E-10, 3.024E-01, 3.953E-01, 3.549E-07, 6.431E-08, 9.980E-06, 8.988E-05, 2.998E-04, 6.938E-12, 1.386E-07, 2.821E-12, 4.740E-15, 1.000E-30, 1.000E-30, 9.527E-05
  2.818E+03, 1.0000E+03,   90.48,   10.00, 1.0154E+02, 8.791E-10, 3.024E-01, 3.951E-01, 3.648E-07, 6.568E-08, 1.016E-05, 8.969E-05, 2.998E-04, 7.086E-12, 1.474E-07, 2.883E-12, 4.859E-15, 1.000E-30, 1.000E-30, 9.509E-05
  2.918E+03, 1.0000E+03,   90.26,   10.00, 1.0154E+02, 8.982E-10, 3.025E-01, 3.949E-01, 3.746E-07, 6.700E-08, 1.035E-05, 8.950E-05, 2.998E-04, 7.225E-12, 1.563E-07, 2.943E-12, 4.981E-15, 1.000E-30, 1.000E-30, 9.491E-05
  3.018E+03, 1.0000E+03,   90.07,   10.00, 1.0154E+02, 9.170E-10, 3.026E-01, 3.948E-01, 3.841E-07, 6.826E-08, 1.053E-05, 8.930E-05, 2.998E-04, 7.362E-12, 1.654E-07, 3.001E-12, 5.106E-15, 1.000E-30, 1.000E-30, 9.473E-05
  3.118E+03, 1.0000E+03,   89.93,   10.00, 1.0154E+02, 9.355E-10, 3.027E-01, 3.946E-01, 3.936E-07, 6.949E-08, 1.071E-05, 8.911E-05, 2.998E-04, 7.498E-12, 1.747E-07, 3.058E-12, 5.234E-15, 1.000E-30, 1.000E-30, 9.455E-05
  3.218E+03, 1.0000E+03,   89.65,   10.00, 1.0154E+02, 9.553E-10, 3.028E-01, 3.944E-01, 4.028E-07, 7.066E-08, 1.089E-05, 8.892E-05, 2.998E-04, 7.641E-12, 1.842E-07, 3.114E-12, 5.366E-15, 1.000E-30, 1.000E-30, 9.437E-05
  3.318E+03, 1.0000E+03,   89.47,   10.00, 1.0154E+02, 9.710E-10, 3.029E-01, 3.943E-01, 4.119E-07, 7.179E-08, 1.107E-05, 8.873E-05, 2.998E-04, 7.748E-12, 1.938E-07, 3.167E-12, 5.500E-15, 1.000E-30, 1.000E-30, 9.419E-05
  3.418E+03, 1.0000E+03,   89.28,   10.00, 1.0154E+02, 9.881E-10, 3.030E-01, 3.941E-01, 4.208E-07, 7.288E-08, 1.125E-05, 8.854E-05, 2.998E-04, 7.872E-12, 2.036E-07, 3.218E-12, 5.636E-15, 1.000E-30, 1.000E-30, 9.400E-05
  3.518E+03, 1.0000E+03,   89.11,   10.00, 1.0154E+02, 1.005E-09, 3.030E-01, 3.939E-01, 4.296E-07, 7.393E-08, 1.143E-05, 8.835E-05, 2.998E-04, 7.991E-12, 2.135E-07, 3.268E-12, 5.775E-15, 1.000E-30, 1.000E-30, 9.382E-05
  3.618E+03, 1.0000E+03,   88.93,   10.00, 1.0154E+02, 1.022E-09, 3.031E-01, 3.937E-01, 4.382E-07, 7.494E-08, 1.161E-05, 8.816E-05, 2.997E-04, 8.109E-12, 2.235E-07, 3.317E-12, 5.916E-15, 1.000E-30, 1.000E-30, 9.364E-05
  3.718E+03, 1.0000E+03,   88.77,   10.00, 1.0154E+02, 1.038E-09, 3.032E-01, 3.936E-01, 4.467E-07, 7.591E-08, 1.179E-05, 8.797E-05, 2.997E-04, 8.220E-12, 2.338E-07, 3.364E-12, 6.061E-15, 1.000E-30, 1.000E-30, 9.346E-05
  3.818E+03, 1.0000E+03,   88.60,   10.00, 1.0154E+02, 1.054E-09, 3.033E-01, 3.934E-01, 4.550E-07, 7.684E-08, 1.197E-05, 8.778E-05, 2.997E-04, 8.332E-12, 2.441E-07, 3.411E-12, 6.208E-15, 1.000E-30, 1.000E-30, 9.328E-05
  3.918E+03, 1.0000E+03,   88.43,   10.00, 1.0154E+02, 1.070E-09, 3.034E-01, 3.932E-01, 4.632E-07, 7.773E-08, 1.215E-05, 8.759E-05, 2.997E-04, 8.436E-12, 2.546E-07, 3.456E-12, 6.357E-15, 1.000E-30, 1.000E-30, 9.310E-05
  4.018E+03, 1.0000E+03,   88.29,   10.00, 1.0154E+02, 1.085E-09, 3.035E-01, 3.931E-01, 4.713E-07, 7.859E-08, 1.233E-05, 8.740E-05, 2.997E-04, 8.538E-12, 2.652E-07, 3.499E-12, 6.509E-15, 1.000E-30, 1.000E-30, 9.292E-05
  4.118E+03, 1.0000E+03,   88.15,   10.00, 1.0154E+02, 1.101E-09, 3.035E-01, 3.929E-01, 4.792E-07, 7.942E-08, 1.251E-05, 8.721E-05, 2.997E-04, 8.642E-12, 2.760E-07, 3.542E-12, 6.664E-15, 1.000E-30, 1.000E-30, 9.274E-05
  4.218E+03, 1.0000E+03,   87.81,   10.00, 1.0154E+02, 1.116E-09, 3.036E-01, 3.927E-01, 4.870E-07, 8.021E-08, 1.269E-05, 8.702E-05, 2.997E-04, 8.743E-12, 2.868E-07, 3.584E-12, 6.821E-15, 1.000E-30, 1.000E-30, 9.256E-05
  4.318E+03, 1.0000E+03,   87.67,   10.00, 1.0154E+02, 1.125E-09, 3.037E-01, 3.926E-01, 4.947E-07, 8.098E-08, 1.287E-05, 8.683E-05, 2.997E-04, 8.791E-12, 2.978E-07, 3.621E-12, 6.979E-15, 1.000E-30, 1.000E-30, 9.238E-05
  4.418E+03, 1.0000E+03,   87.52,   10.00, 1.0154E+02, 1.138E-09, 3.038E-01, 3.924E-01, 5.023E-07, 8.171E-08, 1.305E-05, 8.664E-05, 2.997E-04, 8.885E-12, 3.089E-07, 3.656E-12, 7.138E-15, 1.000E-30, 1.000E-30, 9.220E-05
  4.518E+03, 1.0000E+03,   87.26,   10.00, 1.0154E+02, 1.152E-09, 3.039E-01, 3.922E-01, 5.098E-07, 8.241E-08, 1.322E-05, 8.645E-05, 2.996E-04, 8.974E-12, 3.201E-07, 3.692E-12, 7.298E-15, 1.000E-30, 1.000E-30, 9.202E-05
  4.618E+03, 1.0000E+03,   87.14,   10.00, 1.0154E+02, 1.162E-09, 3.040E-01, 3.921E-01, 5.172E-07, 8.308E-08, 1.340E-05, 8.627E-05, 2.996E-04, 9.030E-12, 3.314E-07, 3.724E-12, 7.459E-15, 1.000E-30, 1.000E-30, 9.184E-05
  4.718E+03, 1.0000E+03,   87.02,   10.00, 1.0154E+02, 1.175E-09, 3.041E-01, 3.919E-01, 5.245E-07, 8.373E-08, 1.358E-05, 8.608E-05, 2.996E-04, 9.119E-12, 3.428E-07, 3.757E-12, 7.622E-15, 1.000E-30, 1.000E-30, 9.166E-05
  4.818E+03, 1.0000E+03,   86.76,   10.00, 1.0154E+02, 1.189E-09, 3.041E-01, 3.917E-01, 5.316E-07, 8.435E-08, 1.375E-05, 8.589E-05, 2.996E-04, 9.206E-12, 3.543E-07, 3.790E-12, 7.787E-15, 1.000E-30, 1.000E-30, 9.148E-05
  4.918E+03, 1.0000E+03,   86.64,   10.00, 1.0154E+02, 1.198E-09, 3.042E-01, 3.916E-01, 5.387E-07, 8.494E-08, 1.393E-05, 8.570E-05, 2.996E-04, 9.251E-12, 3.659E-07, 3.820E-12, 7.952E-15, 1.000E-30, 1.000E-30, 9.130E-05
  5.018E+03, 1.0000E+03,   86.53,   10.00, 1.0154E+02, 1.211E-09, 3.043E-01, 3.914E-01, 5.457E-07, 8.551E-08, 1.410E-05, 8.552E-05, 2.996E-04, 9.335E-12, 3.776E-07, 3.850E-12, 8.119E-15, 1.000E-30, 1.000E-30, 9.112E-05
  5.118E+03, 1.0000E+03,   86.44,   10.00, 1.0154E+02, 1.224E-09, 3.044E-01, 3.912E-01, 5.525E-07, 8.605E-08, 1.428E-05, 8.533E-05, 2.996E-04, 9.417E-12, 3.893E-07, 3.881E-12, 8.290E-15, 1.000E-30, 1.000E-30, 9.094E-05
  5.218E+03, 1.0000E+03,   86.35,   10.00, 1.0154E+02, 1.238E-09, 3.045E-01, 3.911E-01, 5.592E-07, 8.657E-08, 1.445E-05, 8.514E-05, 2.996E-04, 9.502E-12, 4.012E-07, 3.913E-12, 8.463E-15, 1.000E-30, 1.000E-30, 9.076E-05
  5.318E+03, 1.0000E+03,   86.25,   10.00, 1.0154E+02, 1.252E-09, 3.046E-01, 3.909E-01, 5.658E-07, 8.706E-08, 1.463E-05, 8.496E-05, 2.996E-04, 9.583E-12, 4.132E-07, 3.946E-12, 8.641E-15, 1.000E-30, 1.000E-30, 9.058E-05
  5.418E+03, 1.0000E+03,   86.15,   10.00, 1.0154E+02, 1.265E-09, 3.046E-01, 3.907E-01, 5.722E-07, 8.753E-08, 1.480E-05, 8.477E-05, 2.995E-04, 9.661E-12, 4.252E-07, 3.978E-12, 8.822E-15, 1.000E-30, 1.000E-30, 9.040E-05
  5.518E+03, 1.0000E+03,   86.06,   10.00, 1.0154E+02, 1.278E-09, 3.047E-01, 3.906E-01, 5.786E-07, 8.798E-08, 1.498E-05, 8.458E-05, 2.995E-04, 9.736E-12, 4.374E-07, 4.010E-12, 9.007E-15, 1.000E-30, 1.000E-30, 9.022E-05
  5.618E+03, 1.0000E+03,   85.96,   10.00, 1.0154E+02, 1.291E-09, 3.048E-01, 3.904E-01, 5.848E-07, 8.841E-08, 1.515E-05, 8.440E-05, 2.995E-04, 9.809E-12, 4.496E-07, 4.041E-12, 9.195E-15, 1.000E-30, 1.000E-30, 9.004E-05
  5.718E+03, 1.0000E+03,   85.87,   10.00, 1.0154E+02, 1.304E-09, 3.049E-01, 3.902E-01, 5.910E-07, 8.882E-08, 1.532E-05, 8.421E-05, 2.995E-04, 9.881E-12, 4.619E-07, 4.072E-12, 9.386E-15, 1.000E-30, 1.000E-30, 8.986E-05
  5.818E+03, 1.0000E+03,   85.57,   10.00, 1.0154E+02, 1.316E-09, 3.050E-01, 3.900E-01, 5.970E-07, 8.921E-08, 1.549E-05, 8.403E-05, 2.995E-04, 9.951E-12, 4.743E-07, 4.102E-12, 9.580E-15, 1.000E-30, 1.000E-30, 8.968E-05
  5.918E+03, 1.0000E+03,   85.50,   10.00, 1.0154E+02, 1.321E-09, 3.051E-01, 3.899E-01, 6.031E-07, 8.958E-08, 1.567E-05, 8.384E-05, 2.995E-04, 9.953E-12, 4.868E-07, 4.126E-12, 9.770E-15, 1.000E-30, 1.000E-30, 8.951E-05
  6.018E+03, 1.0000E+03,   85.42,   10.00, 1.0154E+02, 1.332E-09, 3.051E-01, 3.897E-01, 6.090E-07, 8.993E-08, 1.584E-05, 8.366E-05, 2.995E-04, 1.003E-11, 4.994E-07, 4.149E-12, 9.962E-15, 1.000E-30, 1.000E-30, 8.933E-05
  6.118E+03, 1.0000E+03,   85.35,   10.00, 1.0154E+02, 1.344E-09, 3.052E-01, 3.896E-01, 6.148E-07, 9.027E-08, 1.601E-05, 8.348E-05, 2.995E-04, 1.010E-11, 5.120E-07, 4.174E-12, 1.016E-14, 1.000E-30, 1.000E-30, 8.915E-05
  6.218E+03, 1.0000E+03,   85.28,   10.00, 1.0154E+02, 1.357E-09, 3.053E-01, 3.894E-01, 6.205E-07, 9.058E-08, 1.618E-05, 8.329E-05, 2.994E-04, 1.016E-11, 5.247E-07, 4.199E-12, 1.035E-14, 1.000E-30, 1.000E-30, 8.897E-05
  6.318E+03, 1.0000E+03,   85.20,   10.00, 1.0154E+02, 1.369E-09, 3.054E-01, 3.892E-01, 6.261E-07, 9.088E-08, 1.635E-05, 8.311E-05, 2.994E-04, 1.023E-11, 5.375E-07, 4.226E-12, 1.056E-14, 1.000E-30, 1.000E-30, 8.880E-05
  6.418E+03, 1.0000E+03,   85.14,   10.00, 1.0154E+02, 1.381E-09, 3.055E-01, 3.891E-01, 6.316E-07, 9.117E-08, 1.652E-05, 8.293E-05, 2.994E-04, 1.029E-11, 5.504E-07, 4.252E-12, 1.076E-14, 1.000E-30, 1.000E-30, 8.862E-05
  6.518E+03, 1.0000E+03,   85.07,   10.00, 1.0154E+02, 1.394E-09, 3.056E-01, 3.889E-01, 6.370E-07, 9.143E-08, 1.669E-05, 8.274E-05, 2.994E-04, 1.036E-11, 5.633E-07, 4.279E-12, 1.097E-14, 1.000E-30, 1.000E-30, 8.844E-05
  6.618E+03, 1.0000E+03,   85.01,   10.00, 1.0154E+02, 1.406E-09, 3.056E-01, 3.887E-01, 6.423E-07, 9.168E-08, 1.686E-05, 8.256E-05, 2.994E-04, 1.042E-11, 5.764E-07, 4.305E-12, 1.118E-14, 1.000E-30, 1.000E-30, 8.827E-05
  6.718E+03, 1.0000E+03,   84.94,   10.00, 1.0154E+02, 1.418E-09, 3.057E-01, 3.886E-01, 6.475E-07, 9.192E-08, 1.703E-05, 8.238E-05, 2.994E-04, 1.048E-11, 5.895E-07, 4.331E-12, 1.140E-14, 1.000E-30, 1.000E-30, 8.809E-05
  6.818E+03, 1.0000E+03,   84.88,   10.00, 1.0154E+02, 1.430E-09, 3.058E-01, 3.884E-01, 6.526E-07, 9.214E-08, 1.720E-05, 8.220E-05, 2.994E-04, 1.054E-11, 6.026E-07, 4.357E-12, 1.162E-14, 1.000E-30, 1.000E-30, 8.791E-05
  6.918E+03, 1.0000E+03,   84.87,   10.00, 1.0154E+02, 1.441E-09, 3.059E-01, 3.882E-01, 6.577E-07, 9.235E-08, 1.736E-05, 8.202E-05, 2.993E-04, 1.059E-11, 6.159E-07, 4.382E-12, 1.184E-14, 1.000E-30, 1.000E-30, 8.774E-05
  7.018E+03, 1.0000E+03,   84.80,   10.00, 1.0154E+02, 1.455E-09, 3.060E-01, 3.881E-01, 6.626E-07, 9.254E-08, 1.753E-05, 8.184E-05, 2.993E-04, 1.067E-11, 6.292E-07, 4.408E-12, 1.207E-14, 1.000E-30, 1.000E-30, 8.756E-05
