Time,Density,gasTemp,dustTemp,av,H2O     ,H2      ,H       ,H+      ,HE+     ,C       ,C+      ,O       ,O+      ,CO      ,CO+     ,CO2     ,#CO     ,#H2O    ,E-      
  1.024E-04, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 2.785E-25, 3.000E-01, 4.000E-01, 1.475E-14, 3.786E-15, 1.905E-12, 1.000E-04, 3.000E-04, 6.826E-17, 1.010E-22, 1.824E-19, 1.201E-29, 1.000E-30, 1.000E-30, 1.000E-04
  2.048E-04, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 1.056E-24, 3.000E-01, 4.000E-01, 2.952E-14, 7.572E-15, 3.810E-12, 1.000E-04, 3.000E-04, 1.364E-16, 3.876E-22, 3.653E-19, 1.301E-29, 1.000E-30, 1.000E-30, 1.000E-04
  4.096E-04, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 4.240E-24, 3.000E-01, 4.000E-01, 5.907E-14, 1.514E-14, 7.620E-12, 1.000E-04, 3.000E-04, 2.721E-16, 1.776E-21, 7.328E-19, 1.402E-29, 1.000E-30, 1.000E-30, 1.000E-04
  8.192E-04, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 1.672E-23, 3.000E-01, 4.000E-01, 1.183E-13, 3.029E-14, 1.524E-11, 1.000E-04, 3.000E-04, 5.418E-16, 7.486E-21, 1.474E-18, 1.513E-29, 1.000E-30, 1.000E-30, 1.000E-04
  1.638E-03, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 6.564E-23, 3.000E-01, 4.000E-01, 2.372E-13, 6.057E-14, 3.048E-11, 1.000E-04, 3.000E-04, 1.074E-15, 3.119E-20, 2.981E-18, 1.730E-29, 1.000E-30, 1.000E-30, 1.000E-04
  3.277E-03, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 2.635E-22, 3.000E-01, 4.000E-01, 4.768E-13, 1.211E-13, 6.097E-11, 1.000E-04, 3.000E-04, 2.112E-15, 1.635E-19, 6.081E-18, 5.851E-29, 1.000E-30, 1.000E-30, 1.000E-04
  6.554E-03, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 1.109E-21, 3.000E-01, 4.000E-01, 9.624E-13, 2.423E-13, 1.220E-10, 1.000E-04, 3.000E-04, 4.084E-15, 8.552E-19, 1.259E-17, 8.240E-28, 1.000E-30, 1.000E-30, 1.000E-04
  1.311E-02, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 6.695E-21, 3.000E-01, 4.000E-01, 1.957E-12, 4.846E-13, 2.440E-10, 1.000E-04, 3.000E-04, 7.645E-15, 4.846E-18, 2.660E-17, 2.736E-26, 1.000E-30, 1.000E-30, 1.000E-04
  2.621E-02, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 7.864E-20, 3.000E-01, 4.000E-01, 4.022E-12, 9.692E-13, 4.882E-10, 1.000E-04, 3.000E-04, 1.349E-14, 3.120E-17, 5.663E-17, 6.717E-25, 1.000E-30, 1.000E-30, 1.000E-04
  5.243E-02, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 1.087E-18, 3.000E-01, 4.000E-01, 8.362E-12, 1.938E-12, 9.771E-10, 1.000E-04, 3.000E-04, 2.128E-14, 2.007E-16, 1.173E-16, 1.150E-23, 1.000E-30, 1.000E-30, 1.000E-04
  1.049E-01, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 1.867E-17, 3.000E-01, 4.000E-01, 1.743E-11, 3.877E-12, 1.956E-09, 1.000E-04, 3.000E-04, 2.835E-14, 1.327E-15, 2.170E-16, 2.262E-22, 1.000E-30, 1.000E-30, 1.000E-04
  2.097E-01, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 2.995E-16, 3.000E-01, 4.000E-01, 3.592E-11, 7.753E-12, 3.916E-09, 1.000E-04, 3.000E-04, 3.164E-14, 8.595E-15, 3.483E-16, 4.450E-21, 1.000E-30, 1.000E-30, 1.000E-04
  4.194E-01, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 3.481E-15, 3.000E-01, 4.000E-01, 7.301E-11, 1.551E-11, 7.840E-09, 9.999E-05, 3.000E-04, 3.281E-14, 5.190E-14, 5.585E-16, 7.127E-20, 1.000E-30, 1.000E-30, 1.000E-04
  8.389E-01, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 2.603E-14, 3.000E-01, 4.000E-01, 1.472E-10, 3.101E-11, 1.571E-08, 9.998E-05, 3.000E-04, 3.461E-14, 2.741E-13, 9.887E-16, 7.910E-19, 1.000E-30, 1.000E-30, 1.000E-04
  1.678E+00, 1.0000E+03,  100.00,   10.00, 1.0024E+02, 1.320E-13, 3.000E-01, 4.000E-01, 2.955E-10, 6.201E-11, 3.152E-08, 9.997E-05, 3.000E-04, 3.821E-14, 1.163E-12, 1.904E-15, 5.291E-18, 1.000E-30, 1.000E-30, 1.000E-04
  3.355E+00, 1.0000E+03,   99.99,   10.00, 1.0024E+02, 5.115E-13, 3.000E-01, 4.000E-01, 5.919E-10, 1.240E-10, 6.330E-08, 9.994E-05, 3.000E-04, 4.541E-14, 3.763E-12, 3.881E-15, 2.044E-17, 1.000E-30, 1.000E-30, 9.999E-05
  6.711E+00, 1.0000E+03,   99.97,   10.00, 1.0024E+02, 1.609E-12, 3.000E-01, 4.000E-01, 1.184E-09, 2.478E-10, 1.267E-07, 9.987E-05, 3.000E-04, 5.978E-14, 9.890E-12, 8.128E-15, 5.297E-17, 1.000E-30, 1.000E-30, 9.999E-05
  1.342E+01, 1.0000E+03,   99.94,   10.00, 1.0024E+02, 4.208E-12, 3.000E-01, 4.000E-01, 2.366E-09, 4.950E-10, 2.516E-07, 9.975E-05, 3.000E-04, 8.846E-14, 2.363E-11, 1.697E-14, 1.171E-16, 1.000E-30, 1.000E-30, 9.998E-05
  2.684E+01, 1.0000E+03,   99.87,   10.00, 1.0024E+02, 9.732E-12, 3.000E-01, 4.000E-01, 4.718E-09, 9.877E-10, 4.932E-07, 9.951E-05, 3.000E-04, 1.455E-13, 5.649E-11, 3.492E-14, 2.411E-16, 1.000E-30, 1.000E-30, 9.996E-05
  5.369E+01, 1.0000E+03,   99.73,   10.00, 1.0024E+02, 2.134E-11, 3.000E-01, 3.999E-01, 9.384E-09, 1.966E-09, 9.457E-07, 9.905E-05, 3.000E-04, 2.584E-13, 1.440E-10, 7.127E-14, 4.734E-16, 1.000E-30, 1.000E-30, 9.991E-05
  1.074E+02, 1.0000E+03,   99.46,   10.00, 1.0024E+02, 4.582E-11, 3.001E-01, 3.998E-01, 1.857E-08, 3.895E-09, 1.743E-06, 9.826E-05, 3.000E-04, 4.800E-13, 4.082E-10, 1.454E-13, 8.835E-16, 1.000E-30, 1.000E-30, 9.982E-05
  2.147E+02, 1.0000E+03,   98.94,   10.00, 1.0024E+02, 9.627E-11, 3.002E-01, 3.996E-01, 3.644E-08, 7.644E-09, 2.995E-06, 9.700E-05, 3.000E-04, 9.083E-13, 1.304E-09, 2.973E-13, 1.525E-15, 1.000E-30, 1.000E-30, 9.964E-05
  4.295E+02, 1.0000E+03,   97.92,   10.00, 1.0024E+02, 1.952E-10, 3.004E-01, 3.992E-01, 7.062E-08, 1.472E-08, 4.616E-06, 9.538E-05, 3.000E-04, 1.716E-12, 4.585E-09, 6.038E-13, 2.314E-15, 1.000E-30, 1.000E-30, 9.928E-05
  8.590E+02, 1.0000E+03,   96.03,   10.00, 1.0024E+02, 3.770E-10, 3.008E-01, 3.985E-01, 1.341E-07, 2.736E-08, 6.284E-06, 9.370E-05, 3.000E-04, 3.166E-12, 1.694E-08, 1.187E-12, 2.978E-15, 1.000E-30, 1.000E-30, 9.855E-05
  1.718E+03, 1.0000E+03,   92.83,   10.00, 1.0024E+02, 6.774E-10, 3.015E-01, 3.970E-01, 2.449E-07, 4.750E-08, 8.125E-06, 9.181E-05, 2.999E-04, 5.509E-12, 6.185E-08, 2.161E-12, 3.685E-15, 1.000E-30, 1.000E-30, 9.706E-05
  1.818E+03, 1.0000E+03,   92.55,   10.00, 1.0024E+02, 6.578E-10, 3.016E-01, 3.968E-01, 2.570E-07, 4.947E-08, 8.315E-06, 9.161E-05, 2.999E-04, 5.311E-12, 6.865E-08, 2.227E-12, 3.792E-15, 1.000E-30, 1.000E-30, 9.688E-05
  1.918E+03, 1.0000E+03,   92.26,   10.00, 1.0024E+02, 6.735E-10, 3.017E-01, 3.967E-01, 2.689E-07, 5.138E-08, 8.504E-06, 9.142E-05, 2.999E-04, 5.512E-12, 7.557E-08, 2.278E-12, 3.892E-15, 1.000E-30, 1.000E-30, 9.670E-05
  2.018E+03, 1.0000E+03,   91.99,   10.00, 1.0024E+02, 6.962E-10, 3.018E-01, 3.965E-01, 2.805E-07, 5.321E-08, 8.691E-06, 9.122E-05, 2.999E-04, 5.702E-12, 8.267E-08, 2.338E-12, 3.990E-15, 1.000E-30, 1.000E-30, 9.652E-05
  2.118E+03, 1.0000E+03,   91.71,   10.00, 1.0024E+02, 7.197E-10, 3.018E-01, 3.963E-01, 2.918E-07, 5.498E-08, 8.878E-06, 9.103E-05, 2.999E-04, 5.888E-12, 8.997E-08, 2.403E-12, 4.089E-15, 1.000E-30, 1.000E-30, 9.634E-05
  2.218E+03, 1.0000E+03,   91.35,   10.00, 1.0024E+02, 7.423E-10, 3.019E-01, 3.961E-01, 3.030E-07, 5.668E-08, 9.064E-06, 9.084E-05, 2.999E-04, 6.063E-12, 9.747E-08, 2.470E-12, 4.189E-15, 1.000E-30, 1.000E-30, 9.616E-05
  2.318E+03, 1.0000E+03,   90.93,   10.00, 1.0024E+02, 7.625E-10, 3.020E-01, 3.960E-01, 3.140E-07, 5.833E-08, 9.250E-06, 9.064E-05, 2.999E-04, 6.217E-12, 1.052E-07, 2.535E-12, 4.291E-15, 1.000E-30, 1.000E-30, 9.598E-05
  2.418E+03, 1.0000E+03,   90.68,   10.00, 1.0024E+02, 7.803E-10, 3.021E-01, 3.958E-01, 3.248E-07, 5.992E-08, 9.435E-06, 9.045E-05, 2.999E-04, 6.353E-12, 1.131E-07, 2.597E-12, 4.396E-15, 1.000E-30, 1.000E-30, 9.580E-05
  2.518E+03, 1.0000E+03,   90.46,   10.00, 1.0024E+02, 8.006E-10, 3.022E-01, 3.956E-01, 3.354E-07, 6.145E-08, 9.620E-06, 9.026E-05, 2.999E-04, 6.513E-12, 1.211E-07, 2.658E-12, 4.502E-15, 1.000E-30, 1.000E-30, 9.562E-05
  2.618E+03, 1.0000E+03,   90.24,   10.00, 1.0024E+02, 8.212E-10, 3.023E-01, 3.955E-01, 3.458E-07, 6.292E-08, 9.805E-06, 9.006E-05, 2.998E-04, 6.671E-12, 1.294E-07, 2.720E-12, 4.611E-15, 1.000E-30, 1.000E-30, 9.544E-05
  2.718E+03, 1.0000E+03,   90.03,   10.00, 1.0024E+02, 8.414E-10, 3.024E-01, 3.953E-01, 3.560E-07, 6.434E-08, 9.989E-06, 8.987E-05, 2.998E-04, 6.821E-12, 1.379E-07, 2.781E-12, 4.722E-15, 1.000E-30, 1.000E-30, 9.526E-05
  2.818E+03, 1.0000E+03,   89.83,   10.00, 1.0024E+02, 8.613E-10, 3.024E-01, 3.951E-01, 3.661E-07, 6.571E-08, 1.017E-05, 8.968E-05, 2.998E-04, 6.970E-12, 1.465E-07, 2.841E-12, 4.836E-15, 1.000E-30, 1.000E-30, 9.508E-05
  2.918E+03, 1.0000E+03,   89.60,   10.00, 1.0024E+02, 8.809E-10, 3.025E-01, 3.949E-01, 3.760E-07, 6.703E-08, 1.036E-05, 8.949E-05, 2.998E-04, 7.115E-12, 1.553E-07, 2.900E-12, 4.954E-15, 1.000E-30, 1.000E-30, 9.490E-05
  3.018E+03, 1.0000E+03,   89.39,   10.00, 1.0024E+02, 8.990E-10, 3.026E-01, 3.948E-01, 3.857E-07, 6.830E-08, 1.054E-05, 8.929E-05, 2.998E-04, 7.246E-12, 1.643E-07, 2.957E-12, 5.074E-15, 1.000E-30, 1.000E-30, 9.472E-05
  3.118E+03, 1.0000E+03,   89.21,   10.00, 1.0024E+02, 9.172E-10, 3.027E-01, 3.946E-01, 3.952E-07, 6.953E-08, 1.072E-05, 8.910E-05, 2.998E-04, 7.379E-12, 1.734E-07, 3.013E-12, 5.197E-15, 1.000E-30, 1.000E-30, 9.454E-05
  3.218E+03, 1.0000E+03,   89.04,   10.00, 1.0024E+02, 9.354E-10, 3.028E-01, 3.944E-01, 4.046E-07, 7.071E-08, 1.090E-05, 8.891E-05, 2.998E-04, 7.512E-12, 1.828E-07, 3.067E-12, 5.324E-15, 1.000E-30, 1.000E-30, 9.436E-05
  3.318E+03, 1.0000E+03,   88.85,   10.00, 1.0024E+02, 9.534E-10, 3.029E-01, 3.943E-01, 4.138E-07, 7.184E-08, 1.109E-05, 8.872E-05, 2.998E-04, 7.641E-12, 1.922E-07, 3.120E-12, 5.453E-15, 1.000E-30, 1.000E-30, 9.417E-05
  3.418E+03, 1.0000E+03,   88.68,   10.00, 1.0024E+02, 9.707E-10, 3.030E-01, 3.941E-01, 4.228E-07, 7.293E-08, 1.127E-05, 8.853E-05, 2.998E-04, 7.763E-12, 2.019E-07, 3.172E-12, 5.585E-15, 1.000E-30, 1.000E-30, 9.399E-05
  3.518E+03, 1.0000E+03,   88.52,   10.00, 1.0024E+02, 9.880E-10, 3.030E-01, 3.939E-01, 4.317E-07, 7.398E-08, 1.145E-05, 8.834E-05, 2.998E-04, 7.885E-12, 2.117E-07, 3.223E-12, 5.719E-15, 1.000E-30, 1.000E-30, 9.381E-05
  3.618E+03, 1.0000E+03,   88.35,   10.00, 1.0024E+02, 1.005E-09, 3.031E-01, 3.938E-01, 4.404E-07, 7.499E-08, 1.163E-05, 8.814E-05, 2.998E-04, 8.004E-12, 2.216E-07, 3.273E-12, 5.857E-15, 1.000E-30, 1.000E-30, 9.363E-05
  3.718E+03, 1.0000E+03,   88.17,   10.00, 1.0024E+02, 1.021E-09, 3.032E-01, 3.936E-01, 4.490E-07, 7.597E-08, 1.181E-05, 8.795E-05, 2.997E-04, 8.117E-12, 2.317E-07, 3.321E-12, 5.998E-15, 1.000E-30, 1.000E-30, 9.345E-05
  3.818E+03, 1.0000E+03,   88.02,   10.00, 1.0024E+02, 1.037E-09, 3.033E-01, 3.934E-01, 4.575E-07, 7.690E-08, 1.199E-05, 8.776E-05, 2.997E-04, 8.222E-12, 2.419E-07, 3.367E-12, 6.141E-15, 1.000E-30, 1.000E-30, 9.327E-05
  3.918E+03, 1.0000E+03,   87.88,   10.00, 1.0024E+02, 1.053E-09, 3.034E-01, 3.932E-01, 4.658E-07, 7.780E-08, 1.217E-05, 8.757E-05, 2.997E-04, 8.332E-12, 2.523E-07, 3.412E-12, 6.286E-15, 1.000E-30, 1.000E-30, 9.309E-05
  4.018E+03, 1.0000E+03,   87.74,   10.00, 1.0024E+02, 1.069E-09, 3.035E-01, 3.931E-01, 4.740E-07, 7.866E-08, 1.235E-05, 8.738E-05, 2.997E-04, 8.440E-12, 2.628E-07, 3.457E-12, 6.435E-15, 1.000E-30, 1.000E-30, 9.291E-05
  4.118E+03, 1.0000E+03,   87.60,   10.00, 1.0024E+02, 1.085E-09, 3.035E-01, 3.929E-01, 4.820E-07, 7.949E-08, 1.253E-05, 8.719E-05, 2.997E-04, 8.544E-12, 2.734E-07, 3.501E-12, 6.586E-15, 1.000E-30, 1.000E-30, 9.272E-05
  4.218E+03, 1.0000E+03,   87.46,   10.00, 1.0024E+02, 1.100E-09, 3.036E-01, 3.927E-01, 4.899E-07, 8.029E-08, 1.271E-05, 8.700E-05, 2.997E-04, 8.645E-12, 2.841E-07, 3.543E-12, 6.740E-15, 1.000E-30, 1.000E-30, 9.254E-05
  4.318E+03, 1.0000E+03,   87.32,   10.00, 1.0024E+02, 1.115E-09, 3.037E-01, 3.926E-01, 4.976E-07, 8.105E-08, 1.289E-05, 8.681E-05, 2.997E-04, 8.741E-12, 2.950E-07, 3.585E-12, 6.896E-15, 1.000E-30, 1.000E-30, 9.236E-05
  4.418E+03, 1.0000E+03,   87.18,   10.00, 1.0024E+02, 1.129E-09, 3.038E-01, 3.924E-01, 5.052E-07, 8.178E-08, 1.307E-05, 8.662E-05, 2.997E-04, 8.835E-12, 3.060E-07, 3.625E-12, 7.055E-15, 1.000E-30, 1.000E-30, 9.218E-05
  4.518E+03, 1.0000E+03,   87.06,   10.00, 1.0024E+02, 1.144E-09, 3.039E-01, 3.922E-01, 5.128E-07, 8.249E-08, 1.324E-05, 8.644E-05, 2.997E-04, 8.926E-12, 3.171E-07, 3.664E-12, 7.216E-15, 1.000E-30, 1.000E-30, 9.200E-05
  4.618E+03, 1.0000E+03,   86.94,   10.00, 1.0024E+02, 1.158E-09, 3.040E-01, 3.921E-01, 5.201E-07, 8.316E-08, 1.342E-05, 8.625E-05, 2.996E-04, 9.020E-12, 3.284E-07, 3.703E-12, 7.380E-15, 1.000E-30, 1.000E-30, 9.182E-05
  4.718E+03, 1.0000E+03,   86.83,   10.00, 1.0024E+02, 1.173E-09, 3.041E-01, 3.919E-01, 5.274E-07, 8.380E-08, 1.360E-05, 8.606E-05, 2.996E-04, 9.111E-12, 3.397E-07, 3.741E-12, 7.547E-15, 1.000E-30, 1.000E-30, 9.164E-05
  4.818E+03, 1.0000E+03,   86.69,   10.00, 1.0024E+02, 1.187E-09, 3.041E-01, 3.917E-01, 5.345E-07, 8.442E-08, 1.378E-05, 8.587E-05, 2.996E-04, 9.199E-12, 3.512E-07, 3.778E-12, 7.716E-15, 1.000E-30, 1.000E-30, 9.146E-05
  4.918E+03, 1.0000E+03,   86.52,   10.00, 1.0024E+02, 1.200E-09, 3.042E-01, 3.916E-01, 5.415E-07, 8.502E-08, 1.395E-05, 8.568E-05, 2.996E-04, 9.277E-12, 3.627E-07, 3.814E-12, 7.888E-15, 1.000E-30, 1.000E-30, 9.128E-05
  5.018E+03, 1.0000E+03,   86.42,   10.00, 1.0024E+02, 1.211E-09, 3.043E-01, 3.914E-01, 5.484E-07, 8.558E-08, 1.413E-05, 8.550E-05, 2.996E-04, 9.343E-12, 3.744E-07, 3.847E-12, 8.061E-15, 1.000E-30, 1.000E-30, 9.110E-05
  5.118E+03, 1.0000E+03,   86.32,   10.00, 1.0024E+02, 1.225E-09, 3.044E-01, 3.912E-01, 5.552E-07, 8.612E-08, 1.430E-05, 8.531E-05, 2.996E-04, 9.427E-12, 3.862E-07, 3.880E-12, 8.236E-15, 1.000E-30, 1.000E-30, 9.092E-05
  5.218E+03, 1.0000E+03,   86.20,   10.00, 1.0024E+02, 1.238E-09, 3.045E-01, 3.911E-01, 5.619E-07, 8.664E-08, 1.448E-05, 8.512E-05, 2.996E-04, 9.509E-12, 3.980E-07, 3.913E-12, 8.414E-15, 1.000E-30, 1.000E-30, 9.074E-05
  5.318E+03, 1.0000E+03,   86.15,   10.00, 1.0024E+02, 1.251E-09, 3.046E-01, 3.909E-01, 5.685E-07, 8.714E-08, 1.465E-05, 8.494E-05, 2.996E-04, 9.581E-12, 4.100E-07, 3.946E-12, 8.594E-15, 1.000E-30, 1.000E-30, 9.056E-05
  5.418E+03, 1.0000E+03,   86.06,   10.00, 1.0024E+02, 1.266E-09, 3.046E-01, 3.907E-01, 5.749E-07, 8.761E-08, 1.483E-05, 8.475E-05, 2.995E-04, 9.674E-12, 4.220E-07, 3.979E-12, 8.778E-15, 1.000E-30, 1.000E-30, 9.038E-05
  5.518E+03, 1.0000E+03,   85.97,   10.00, 1.0024E+02, 1.279E-09, 3.047E-01, 3.906E-01, 5.812E-07, 8.806E-08, 1.500E-05, 8.456E-05, 2.995E-04, 9.750E-12, 4.342E-07, 4.012E-12, 8.965E-15, 1.000E-30, 1.000E-30, 9.020E-05
  5.618E+03, 1.0000E+03,   85.87,   10.00, 1.0024E+02, 1.292E-09, 3.048E-01, 3.904E-01, 5.875E-07, 8.849E-08, 1.517E-05, 8.438E-05, 2.995E-04, 9.824E-12, 4.464E-07, 4.044E-12, 9.156E-15, 1.000E-30, 1.000E-30, 9.002E-05
  5.718E+03, 1.0000E+03,   85.64,   10.00, 1.0024E+02, 1.305E-09, 3.049E-01, 3.902E-01, 5.936E-07, 8.889E-08, 1.535E-05, 8.419E-05, 2.995E-04, 9.893E-12, 4.588E-07, 4.076E-12, 9.349E-15, 1.000E-30, 1.000E-30, 8.984E-05
  5.818E+03, 1.0000E+03,   85.56,   10.00, 1.0024E+02, 1.312E-09, 3.050E-01, 3.901E-01, 5.997E-07, 8.928E-08, 1.552E-05, 8.401E-05, 2.995E-04, 9.920E-12, 4.712E-07, 4.102E-12, 9.540E-15, 1.000E-30, 1.000E-30, 8.967E-05
  5.918E+03, 1.0000E+03,   85.48,   10.00, 1.0024E+02, 1.324E-09, 3.051E-01, 3.899E-01, 6.056E-07, 8.965E-08, 1.569E-05, 8.382E-05, 2.995E-04, 9.992E-12, 4.837E-07, 4.128E-12, 9.733E-15, 1.000E-30, 1.000E-30, 8.949E-05
  6.018E+03, 1.0000E+03,   85.40,   10.00, 1.0024E+02, 1.336E-09, 3.051E-01, 3.897E-01, 6.115E-07, 9.001E-08, 1.586E-05, 8.364E-05, 2.995E-04, 1.006E-11, 4.963E-07, 4.154E-12, 9.929E-15, 1.000E-30, 1.000E-30, 8.931E-05
  6.118E+03, 1.0000E+03,   85.33,   10.00, 1.0024E+02, 1.349E-09, 3.052E-01, 3.896E-01, 6.173E-07, 9.034E-08, 1.603E-05, 8.346E-05, 2.995E-04, 1.013E-11, 5.089E-07, 4.181E-12, 1.013E-14, 1.000E-30, 1.000E-30, 8.913E-05
  6.218E+03, 1.0000E+03,   85.30,   10.00, 1.0024E+02, 1.361E-09, 3.053E-01, 3.894E-01, 6.229E-07, 9.065E-08, 1.620E-05, 8.327E-05, 2.994E-04, 1.019E-11, 5.217E-07, 4.208E-12, 1.033E-14, 1.000E-30, 1.000E-30, 8.895E-05
  6.318E+03, 1.0000E+03,   85.22,   10.00, 1.0024E+02, 1.375E-09, 3.054E-01, 3.892E-01, 6.284E-07, 9.095E-08, 1.637E-05, 8.309E-05, 2.994E-04, 1.027E-11, 5.345E-07, 4.237E-12, 1.054E-14, 1.000E-30, 1.000E-30, 8.878E-05
  6.418E+03, 1.0000E+03,   85.15,   10.00, 1.0024E+02, 1.387E-09, 3.055E-01, 3.891E-01, 6.339E-07, 9.123E-08, 1.654E-05, 8.291E-05, 2.994E-04, 1.033E-11, 5.474E-07, 4.265E-12, 1.075E-14, 1.000E-30, 1.000E-30, 8.860E-05
  6.518E+03, 1.0000E+03,   85.07,   10.00, 1.0024E+02, 1.399E-09, 3.056E-01, 3.889E-01, 6.392E-07, 9.150E-08, 1.671E-05, 8.272E-05, 2.994E-04, 1.040E-11, 5.604E-07, 4.292E-12, 1.096E-14, 1.000E-30, 1.000E-30, 8.842E-05
  6.618E+03, 1.0000E+03,   85.00,   10.00, 1.0024E+02, 1.411E-09, 3.056E-01, 3.887E-01, 6.445E-07, 9.175E-08, 1.688E-05, 8.254E-05, 2.994E-04, 1.045E-11, 5.735E-07, 4.319E-12, 1.117E-14, 1.000E-30, 1.000E-30, 8.825E-05
  6.718E+03, 1.0000E+03,   84.93,   10.00, 1.0024E+02, 1.423E-09, 3.057E-01, 3.886E-01, 6.497E-07, 9.198E-08, 1.705E-05, 8.236E-05, 2.994E-04, 1.051E-11, 5.866E-07, 4.345E-12, 1.139E-14, 1.000E-30, 1.000E-30, 8.807E-05
  6.818E+03, 1.0000E+03,   84.77,   10.00, 1.0024E+02, 1.434E-09, 3.058E-01, 3.884E-01, 6.547E-07, 9.221E-08, 1.722E-05, 8.218E-05, 2.994E-04, 1.056E-11, 5.998E-07, 4.370E-12, 1.161E-14, 1.000E-30, 1.000E-30, 8.790E-05
  6.918E+03, 1.0000E+03,   84.70,   10.00, 1.0024E+02, 1.442E-09, 3.059E-01, 3.882E-01, 6.598E-07, 9.241E-08, 1.739E-05, 8.200E-05, 2.993E-04, 1.059E-11, 6.131E-07, 4.391E-12, 1.183E-14, 1.000E-30, 1.000E-30, 8.772E-05
  7.018E+03, 1.0000E+03,   84.64,   10.00, 1.0024E+02, 1.452E-09, 3.060E-01, 3.881E-01, 6.647E-07, 9.261E-08, 1.755E-05, 8.182E-05, 2.993E-04, 1.064E-11, 6.264E-07, 4.412E-12, 1.205E-14, 1.000E-30, 1.000E-30, 8.754E-05
