Time,Density,gasTemp,dustTemp,av,H2O     ,H2      ,H       ,H+      ,HE+     ,C       ,C+      ,O       ,O+      ,CO      ,CO+     ,CO2     ,#CO     ,#H2O    ,E-      
  1.024E-04, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 2.785E-25, 3.000E-01, 4.000E-01, 1.475E-14, 3.786E-15, 1.905E-12, 1.000E-04, 3.000E-04, 6.826E-17, 1.010E-22, 1.824E-19, 1.200E-29, 1.000E-30, 1.000E-30, 1.000E-04
  2.048E-04, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 1.056E-24, 3.000E-01, 4.000E-01, 2.952E-14, 7.572E-15, 3.810E-12, 1.000E-04, 3.000E-04, 1.364E-16, 3.876E-22, 3.653E-19, 1.301E-29, 1.000E-30, 1.000E-30, 1.000E-04
  4.096E-04, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 4.240E-24, 3.000E-01, 4.000E-01, 5.907E-14, 1.514E-14, 7.620E-12, 1.000E-04, 3.000E-04, 2.721E-16, 1.776E-21, 7.328E-19, 1.401E-29, 1.000E-30, 1.000E-30, 1.000E-04
  8.192E-04, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 1.672E-23, 3.000E-01, 4.000E-01, 1.183E-13, 3.029E-14, 1.524E-11, 1.000E-04, 3.000E-04, 5.418E-16, 7.486E-21, 1.474E-18, 1.512E-29, 1.000E-30, 1.000E-30, 1.000E-04
  1.638E-03, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 6.564E-23, 3.000E-01, 4.000E-01, 2.372E-13, 6.057E-14, 3.048E-11, 1.000E-04, 3.000E-04, 1.074E-15, 3.119E-20, 2.981E-18, 1.730E-29, 1.000E-30, 1.000E-30, 1.000E-04
  3.277E-03, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 2.635E-22, 3.000E-01, 4.000E-01, 4.768E-13, 1.211E-13, 6.097E-11, 1.000E-04, 3.000E-04, 2.112E-15, 1.635E-19, 6.081E-18, 5.850E-29, 1.000E-30, 1.000E-30, 1.000E-04
  6.554E-03, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 1.109E-21, 3.000E-01, 4.000E-01, 9.624E-13, 2.423E-13, 1.220E-10, 1.000E-04, 3.000E-04, 4.084E-15, 8.552E-19, 1.259E-17, 8.240E-28, 1.000E-30, 1.000E-30, 1.000E-04
  1.311E-02, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 6.695E-21, 3.000E-01, 4.000E-01, 1.957E-12, 4.846E-13, 2.440E-10, 1.000E-04, 3.000E-04, 7.645E-15, 4.846E-18, 2.660E-17, 2.736E-26, 1.000E-30, 1.000E-30, 1.000E-04
  2.621E-02, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 7.864E-20, 3.000E-01, 4.000E-01, 4.022E-12, 9.692E-13, 4.882E-10, 1.000E-04, 3.000E-04, 1.349E-14, 3.122E-17, 5.663E-17, 6.717E-25, 1.000E-30, 1.000E-30, 1.000E-04
  5.243E-02, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 1.087E-18, 3.000E-01, 4.000E-01, 8.362E-12, 1.938E-12, 9.771E-10, 1.000E-04, 3.000E-04, 2.128E-14, 2.007E-16, 1.173E-16, 1.150E-23, 1.000E-30, 1.000E-30, 1.000E-04
  1.049E-01, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 1.874E-17, 3.000E-01, 4.000E-01, 1.743E-11, 3.877E-12, 1.956E-09, 1.000E-04, 3.000E-04, 2.835E-14, 1.327E-15, 2.170E-16, 2.262E-22, 1.000E-30, 1.000E-30, 1.000E-04
  2.097E-01, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 2.995E-16, 3.000E-01, 4.000E-01, 3.592E-11, 7.753E-12, 3.916E-09, 1.000E-04, 3.000E-04, 3.164E-14, 8.595E-15, 3.483E-16, 4.450E-21, 1.000E-30, 1.000E-30, 1.000E-04
  4.194E-01, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 3.483E-15, 3.000E-01, 4.000E-01, 7.301E-11, 1.551E-11, 7.840E-09, 9.999E-05, 3.000E-04, 3.281E-14, 5.191E-14, 5.586E-16, 7.156E-20, 1.000E-30, 1.000E-30, 1.000E-04
  8.389E-01, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 2.603E-14, 3.000E-01, 4.000E-01, 1.472E-10, 3.101E-11, 1.571E-08, 9.998E-05, 3.000E-04, 3.461E-14, 2.741E-13, 9.886E-16, 7.910E-19, 1.000E-30, 1.000E-30, 1.000E-04
  1.678E+00, 1.0000E+03,  100.00,   10.00, 7.8868E+01, 1.320E-13, 3.000E-01, 4.000E-01, 2.955E-10, 6.201E-11, 3.152E-08, 9.997E-05, 3.000E-04, 3.821E-14, 1.163E-12, 1.904E-15, 5.291E-18, 1.000E-30, 1.000E-30, 1.000E-04
  3.355E+00, 1.0000E+03,   99.99,   10.00, 7.8868E+01, 5.115E-13, 3.000E-01, 4.000E-01, 5.919E-10, 1.240E-10, 6.330E-08, 9.994E-05, 3.000E-04, 4.541E-14, 3.763E-12, 3.881E-15, 2.019E-17, 1.000E-30, 1.000E-30, 9.999E-05
  6.711E+00, 1.0000E+03,   99.96,   10.00, 7.8868E+01, 1.609E-12, 3.000E-01, 4.000E-01, 1.184E-09, 2.478E-10, 1.267E-07, 9.987E-05, 3.000E-04, 5.978E-14, 9.890E-12, 8.128E-15, 5.273E-17, 1.000E-30, 1.000E-30, 9.999E-05
  1.342E+01, 1.0000E+03,   99.91,   10.00, 7.8868E+01, 4.208E-12, 3.000E-01, 4.000E-01, 2.366E-09, 4.950E-10, 2.516E-07, 9.975E-05, 3.000E-04, 8.844E-14, 2.364E-11, 1.697E-14, 1.169E-16, 1.000E-30, 1.000E-30, 9.998E-05
  2.684E+01, 1.0000E+03,   99.80,   10.00, 7.8868E+01, 9.729E-12, 3.000E-01, 4.000E-01, 4.719E-09, 9.877E-10, 4.932E-07, 9.951E-05, 3.000E-04, 1.454E-13, 5.650E-11, 3.492E-14, 2.409E-16, 1.000E-30, 1.000E-30, 9.996E-05
  5.369E+01, 1.0000E+03,   99.59,   10.00, 7.8868E+01, 2.132E-11, 3.000E-01, 3.999E-01, 9.384E-09, 1.966E-09, 9.458E-07, 9.905E-05, 3.000E-04, 2.581E-13, 1.440E-10, 7.129E-14, 4.733E-16, 1.000E-30, 1.000E-30, 9.991E-05
  1.074E+02, 1.0000E+03,   99.19,   10.00, 7.8868E+01, 4.571E-11, 3.001E-01, 3.998E-01, 1.857E-08, 3.895E-09, 1.743E-06, 9.826E-05, 3.000E-04, 4.785E-13, 4.083E-10, 1.454E-13, 8.837E-16, 1.000E-30, 1.000E-30, 9.982E-05
  2.147E+02, 1.0000E+03,   98.41,   10.00, 7.8868E+01, 9.568E-11, 3.002E-01, 3.996E-01, 3.645E-08, 7.644E-09, 2.995E-06, 9.700E-05, 3.000E-04, 9.027E-13, 1.304E-09, 2.969E-13, 1.527E-15, 1.000E-30, 1.000E-30, 9.964E-05
  4.295E+02, 1.0000E+03,   96.92,   10.00, 7.8868E+01, 1.925E-10, 3.004E-01, 3.992E-01, 7.068E-08, 1.473E-08, 4.617E-06, 9.538E-05, 3.000E-04, 1.695E-12, 4.574E-09, 6.004E-13, 2.320E-15, 1.000E-30, 1.000E-30, 9.928E-05
  8.590E+02, 1.0000E+03,   94.23,   10.00, 7.8868E+01, 3.668E-10, 3.008E-01, 3.985E-01, 1.345E-07, 2.737E-08, 6.291E-06, 9.369E-05, 3.000E-04, 3.096E-12, 1.678E-08, 1.168E-12, 2.993E-15, 1.000E-30, 1.000E-30, 9.855E-05
  1.718E+03, 1.0000E+03,   90.07,   10.00, 7.8868E+01, 6.450E-10, 3.015E-01, 3.970E-01, 2.471E-07, 4.755E-08, 8.152E-06, 9.179E-05, 2.999E-04, 5.298E-12, 6.038E-08, 2.087E-12, 3.688E-15, 1.000E-30, 1.000E-30, 9.703E-05
  1.818E+03, 1.0000E+03,   89.65,   10.00, 7.8868E+01, 6.095E-10, 3.016E-01, 3.968E-01, 2.596E-07, 4.953E-08, 8.346E-06, 9.159E-05, 2.999E-04, 4.959E-12, 6.694E-08, 2.137E-12, 3.793E-15, 1.000E-30, 1.000E-30, 9.685E-05
  1.918E+03, 1.0000E+03,   89.26,   10.00, 7.8868E+01, 6.183E-10, 3.017E-01, 3.967E-01, 2.720E-07, 5.145E-08, 8.538E-06, 9.139E-05, 2.999E-04, 5.130E-12, 7.355E-08, 2.168E-12, 3.890E-15, 1.000E-30, 1.000E-30, 9.667E-05
  2.018E+03, 1.0000E+03,   88.89,   10.00, 7.8868E+01, 6.362E-10, 3.018E-01, 3.965E-01, 2.841E-07, 5.329E-08, 8.730E-06, 9.119E-05, 2.999E-04, 5.293E-12, 8.029E-08, 2.212E-12, 3.982E-15, 1.000E-30, 1.000E-30, 9.649E-05
  2.118E+03, 1.0000E+03,   88.53,   10.00, 7.8868E+01, 6.555E-10, 3.018E-01, 3.963E-01, 2.960E-07, 5.508E-08, 8.921E-06, 9.099E-05, 2.999E-04, 5.453E-12, 8.718E-08, 2.262E-12, 4.072E-15, 1.000E-30, 1.000E-30, 9.631E-05
  2.218E+03, 1.0000E+03,   88.24,   10.00, 7.8868E+01, 6.745E-10, 3.019E-01, 3.962E-01, 3.076E-07, 5.680E-08, 9.111E-06, 9.079E-05, 2.999E-04, 5.605E-12, 9.424E-08, 2.316E-12, 4.161E-15, 1.000E-30, 1.000E-30, 9.612E-05
  2.318E+03, 1.0000E+03,   87.90,   10.00, 7.8868E+01, 6.940E-10, 3.020E-01, 3.960E-01, 3.191E-07, 5.845E-08, 9.301E-06, 9.060E-05, 2.999E-04, 5.762E-12, 1.015E-07, 2.372E-12, 4.250E-15, 1.000E-30, 1.000E-30, 9.594E-05
  2.418E+03, 1.0000E+03,   87.58,   10.00, 7.8868E+01, 7.119E-10, 3.021E-01, 3.958E-01, 3.305E-07, 6.006E-08, 9.491E-06, 9.040E-05, 2.999E-04, 5.901E-12, 1.089E-07, 2.428E-12, 4.341E-15, 1.000E-30, 1.000E-30, 9.576E-05
  2.518E+03, 1.0000E+03,   87.28,   10.00, 7.8868E+01, 7.295E-10, 3.022E-01, 3.956E-01, 3.416E-07, 6.160E-08, 9.680E-06, 9.020E-05, 2.999E-04, 6.039E-12, 1.164E-07, 2.484E-12, 4.433E-15, 1.000E-30, 1.000E-30, 9.557E-05
  2.618E+03, 1.0000E+03,   86.97,   10.00, 7.8868E+01, 7.465E-10, 3.023E-01, 3.955E-01, 3.526E-07, 6.309E-08, 9.869E-06, 9.000E-05, 2.999E-04, 6.172E-12, 1.242E-07, 2.538E-12, 4.527E-15, 1.000E-30, 1.000E-30, 9.539E-05
  2.718E+03, 1.0000E+03,   86.68,   10.00, 7.8868E+01, 7.629E-10, 3.023E-01, 3.953E-01, 3.634E-07, 6.453E-08, 1.006E-05, 8.981E-05, 2.998E-04, 6.298E-12, 1.321E-07, 2.591E-12, 4.623E-15, 1.000E-30, 1.000E-30, 9.521E-05
  2.818E+03, 1.0000E+03,   86.41,   10.00, 7.8868E+01, 7.790E-10, 3.024E-01, 3.951E-01, 3.741E-07, 6.591E-08, 1.025E-05, 8.961E-05, 2.998E-04, 6.424E-12, 1.401E-07, 2.642E-12, 4.720E-15, 1.000E-30, 1.000E-30, 9.502E-05
  2.918E+03, 1.0000E+03,   86.14,   10.00, 7.8868E+01, 7.949E-10, 3.025E-01, 3.950E-01, 3.846E-07, 6.725E-08, 1.043E-05, 8.942E-05, 2.998E-04, 6.545E-12, 1.483E-07, 2.693E-12, 4.819E-15, 1.000E-30, 1.000E-30, 9.484E-05
  3.018E+03, 1.0000E+03,   85.88,   10.00, 7.8868E+01, 8.104E-10, 3.026E-01, 3.948E-01, 3.949E-07, 6.854E-08, 1.062E-05, 8.922E-05, 2.998E-04, 6.662E-12, 1.567E-07, 2.741E-12, 4.920E-15, 1.000E-30, 1.000E-30, 9.465E-05
  3.118E+03, 1.0000E+03,   85.63,   10.00, 7.8868E+01, 8.255E-10, 3.027E-01, 3.946E-01, 4.051E-07, 6.978E-08, 1.081E-05, 8.902E-05, 2.998E-04, 6.777E-12, 1.652E-07, 2.789E-12, 5.023E-15, 1.000E-30, 1.000E-30, 9.447E-05
  3.218E+03, 1.0000E+03,   85.16,   10.00, 7.8868E+01, 8.403E-10, 3.028E-01, 3.945E-01, 4.152E-07, 7.098E-08, 1.100E-05, 8.883E-05, 2.998E-04, 6.886E-12, 1.738E-07, 2.835E-12, 5.127E-15, 1.000E-30, 1.000E-30, 9.428E-05
  3.318E+03, 1.0000E+03,   84.93,   10.00, 7.8868E+01, 8.493E-10, 3.029E-01, 3.943E-01, 4.252E-07, 7.214E-08, 1.118E-05, 8.863E-05, 2.998E-04, 6.946E-12, 1.826E-07, 2.875E-12, 5.233E-15, 1.000E-30, 1.000E-30, 9.410E-05
  3.418E+03, 1.0000E+03,   84.71,   10.00, 7.8868E+01, 8.623E-10, 3.029E-01, 3.941E-01, 4.350E-07, 7.325E-08, 1.137E-05, 8.843E-05, 2.998E-04, 7.050E-12, 1.915E-07, 2.914E-12, 5.339E-15, 1.000E-30, 1.000E-30, 9.391E-05
  3.518E+03, 1.0000E+03,   84.50,   10.00, 7.8868E+01, 8.762E-10, 3.030E-01, 3.940E-01, 4.447E-07, 7.432E-08, 1.156E-05, 8.824E-05, 2.998E-04, 7.154E-12, 2.005E-07, 2.953E-12, 5.446E-15, 1.000E-30, 1.000E-30, 9.373E-05
  3.618E+03, 1.0000E+03,   84.29,   10.00, 7.8868E+01, 8.902E-10, 3.031E-01, 3.938E-01, 4.543E-07, 7.536E-08, 1.175E-05, 8.804E-05, 2.998E-04, 7.255E-12, 2.096E-07, 2.993E-12, 5.554E-15, 1.000E-30, 1.000E-30, 9.354E-05
  3.718E+03, 1.0000E+03,   84.08,   10.00, 7.8868E+01, 9.036E-10, 3.032E-01, 3.936E-01, 4.637E-07, 7.635E-08, 1.193E-05, 8.785E-05, 2.998E-04, 7.351E-12, 2.188E-07, 3.032E-12, 5.664E-15, 1.000E-30, 1.000E-30, 9.336E-05
  3.818E+03, 1.0000E+03,   83.89,   10.00, 7.8868E+01, 9.168E-10, 3.033E-01, 3.934E-01, 4.730E-07, 7.731E-08, 1.212E-05, 8.765E-05, 2.997E-04, 7.445E-12, 2.282E-07, 3.071E-12, 5.775E-15, 1.000E-30, 1.000E-30, 9.317E-05
  3.918E+03, 1.0000E+03,   83.69,   10.00, 7.8868E+01, 9.302E-10, 3.034E-01, 3.933E-01, 4.822E-07, 7.823E-08, 1.230E-05, 8.746E-05, 2.997E-04, 7.539E-12, 2.376E-07, 3.109E-12, 5.889E-15, 1.000E-30, 1.000E-30, 9.299E-05
  4.018E+03, 1.0000E+03,   83.51,   10.00, 7.8868E+01, 9.431E-10, 3.034E-01, 3.931E-01, 4.912E-07, 7.912E-08, 1.249E-05, 8.726E-05, 2.997E-04, 7.629E-12, 2.472E-07, 3.146E-12, 6.004E-15, 1.000E-30, 1.000E-30, 9.280E-05
  4.118E+03, 1.0000E+03,   83.32,   10.00, 7.8868E+01, 9.559E-10, 3.035E-01, 3.929E-01, 5.002E-07, 7.997E-08, 1.267E-05, 8.707E-05, 2.997E-04, 7.717E-12, 2.569E-07, 3.183E-12, 6.120E-15, 1.000E-30, 1.000E-30, 9.262E-05
  4.218E+03, 1.0000E+03,   83.15,   10.00, 7.8868E+01, 9.681E-10, 3.036E-01, 3.928E-01, 5.090E-07, 8.079E-08, 1.286E-05, 8.687E-05, 2.997E-04, 7.800E-12, 2.667E-07, 3.218E-12, 6.238E-15, 1.000E-30, 1.000E-30, 9.243E-05
  4.318E+03, 1.0000E+03,   82.98,   10.00, 7.8868E+01, 9.806E-10, 3.037E-01, 3.926E-01, 5.176E-07, 8.158E-08, 1.304E-05, 8.668E-05, 2.997E-04, 7.887E-12, 2.766E-07, 3.253E-12, 6.358E-15, 1.000E-30, 1.000E-30, 9.225E-05
  4.418E+03, 1.0000E+03,   82.82,   10.00, 7.8868E+01, 9.930E-10, 3.038E-01, 3.924E-01, 5.262E-07, 8.234E-08, 1.323E-05, 8.648E-05, 2.997E-04, 7.969E-12, 2.866E-07, 3.287E-12, 6.480E-15, 1.000E-30, 1.000E-30, 9.206E-05
  4.518E+03, 1.0000E+03,   82.66,   10.00, 7.8868E+01, 1.005E-09, 3.039E-01, 3.923E-01, 5.346E-07, 8.307E-08, 1.341E-05, 8.629E-05, 2.997E-04, 8.049E-12, 2.967E-07, 3.321E-12, 6.603E-15, 1.000E-30, 1.000E-30, 9.188E-05
  4.618E+03, 1.0000E+03,   82.50,   10.00, 7.8868E+01, 1.017E-09, 3.039E-01, 3.921E-01, 5.430E-07, 8.377E-08, 1.360E-05, 8.610E-05, 2.997E-04, 8.127E-12, 3.069E-07, 3.354E-12, 6.729E-15, 1.000E-30, 1.000E-30, 9.169E-05
  4.718E+03, 1.0000E+03,   82.37,   10.00, 7.8868E+01, 1.029E-09, 3.040E-01, 3.919E-01, 5.512E-07, 8.444E-08, 1.378E-05, 8.590E-05, 2.997E-04, 8.204E-12, 3.172E-07, 3.386E-12, 6.855E-15, 1.000E-30, 1.000E-30, 9.151E-05
  4.818E+03, 1.0000E+03,   82.22,   10.00, 7.8868E+01, 1.041E-09, 3.041E-01, 3.918E-01, 5.593E-07, 8.509E-08, 1.396E-05, 8.571E-05, 2.996E-04, 8.283E-12, 3.276E-07, 3.418E-12, 6.983E-15, 1.000E-30, 1.000E-30, 9.132E-05
  4.918E+03, 1.0000E+03,   82.08,   10.00, 7.8868E+01, 1.053E-09, 3.042E-01, 3.916E-01, 5.672E-07, 8.570E-08, 1.414E-05, 8.552E-05, 2.996E-04, 8.357E-12, 3.381E-07, 3.449E-12, 7.114E-15, 1.000E-30, 1.000E-30, 9.114E-05
  5.018E+03, 1.0000E+03,   81.77,   10.00, 7.8868E+01, 1.065E-09, 3.043E-01, 3.915E-01, 5.751E-07, 8.630E-08, 1.432E-05, 8.532E-05, 2.996E-04, 8.430E-12, 3.487E-07, 3.480E-12, 7.246E-15, 1.000E-30, 1.000E-30, 9.095E-05
  5.118E+03, 1.0000E+03,   81.69,   10.00, 7.8868E+01, 1.070E-09, 3.044E-01, 3.913E-01, 5.830E-07, 8.687E-08, 1.451E-05, 8.513E-05, 2.996E-04, 8.450E-12, 3.593E-07, 3.505E-12, 7.377E-15, 1.000E-30, 1.000E-30, 9.077E-05
  5.218E+03, 1.0000E+03,   81.56,   10.00, 7.8868E+01, 1.082E-09, 3.044E-01, 3.911E-01, 5.907E-07, 8.741E-08, 1.469E-05, 8.494E-05, 2.996E-04, 8.535E-12, 3.700E-07, 3.531E-12, 7.509E-15, 1.000E-30, 1.000E-30, 9.059E-05
  5.318E+03, 1.0000E+03,   81.45,   10.00, 7.8868E+01, 1.093E-09, 3.045E-01, 3.910E-01, 5.983E-07, 8.794E-08, 1.487E-05, 8.475E-05, 2.996E-04, 8.605E-12, 3.809E-07, 3.558E-12, 7.643E-15, 1.000E-30, 1.000E-30, 9.040E-05
  5.418E+03, 1.0000E+03,   81.35,   10.00, 7.8868E+01, 1.105E-09, 3.046E-01, 3.908E-01, 6.058E-07, 8.844E-08, 1.505E-05, 8.456E-05, 2.996E-04, 8.676E-12, 3.917E-07, 3.585E-12, 7.778E-15, 1.000E-30, 1.000E-30, 9.022E-05
  5.518E+03, 1.0000E+03,   80.97,   10.00, 7.8868E+01, 1.117E-09, 3.047E-01, 3.906E-01, 6.131E-07, 8.891E-08, 1.523E-05, 8.437E-05, 2.996E-04, 8.747E-12, 4.027E-07, 3.613E-12, 7.917E-15, 1.000E-30, 1.000E-30, 9.004E-05
  5.618E+03, 1.0000E+03,   80.88,   10.00, 7.8868E+01, 1.119E-09, 3.048E-01, 3.905E-01, 6.205E-07, 8.937E-08, 1.541E-05, 8.417E-05, 2.996E-04, 8.733E-12, 4.138E-07, 3.633E-12, 8.052E-15, 1.000E-30, 1.000E-30, 8.985E-05
  5.718E+03, 1.0000E+03,   80.79,   10.00, 7.8868E+01, 1.128E-09, 3.049E-01, 3.903E-01, 6.278E-07, 8.981E-08, 1.559E-05, 8.398E-05, 2.995E-04, 8.804E-12, 4.249E-07, 3.653E-12, 8.187E-15, 1.000E-30, 1.000E-30, 8.967E-05
  5.818E+03, 1.0000E+03,   80.70,   10.00, 7.8868E+01, 1.140E-09, 3.049E-01, 3.901E-01, 6.350E-07, 9.023E-08, 1.577E-05, 8.379E-05, 2.995E-04, 8.874E-12, 4.360E-07, 3.676E-12, 8.325E-15, 1.000E-30, 1.000E-30, 8.949E-05
  5.918E+03, 1.0000E+03,   80.61,   10.00, 7.8868E+01, 1.151E-09, 3.050E-01, 3.900E-01, 6.420E-07, 9.063E-08, 1.595E-05, 8.360E-05, 2.995E-04, 8.942E-12, 4.472E-07, 3.700E-12, 8.464E-15, 1.000E-30, 1.000E-30, 8.930E-05
  6.018E+03, 1.0000E+03,   80.53,   10.00, 7.8868E+01, 1.163E-09, 3.051E-01, 3.898E-01, 6.490E-07, 9.101E-08, 1.612E-05, 8.341E-05, 2.995E-04, 9.007E-12, 4.586E-07, 3.726E-12, 8.607E-15, 1.000E-30, 1.000E-30, 8.912E-05
  6.118E+03, 1.0000E+03,   80.45,   10.00, 7.8868E+01, 1.174E-09, 3.052E-01, 3.896E-01, 6.558E-07, 9.137E-08, 1.630E-05, 8.323E-05, 2.995E-04, 9.074E-12, 4.699E-07, 3.752E-12, 8.753E-15, 1.000E-30, 1.000E-30, 8.894E-05
  6.218E+03, 1.0000E+03,   80.35,   10.00, 7.8868E+01, 1.186E-09, 3.053E-01, 3.895E-01, 6.625E-07, 9.172E-08, 1.648E-05, 8.304E-05, 2.995E-04, 9.139E-12, 4.814E-07, 3.778E-12, 8.902E-15, 1.000E-30, 1.000E-30, 8.876E-05
  6.318E+03, 1.0000E+03,   80.20,   10.00, 7.8868E+01, 1.196E-09, 3.053E-01, 3.893E-01, 6.692E-07, 9.205E-08, 1.666E-05, 8.285E-05, 2.995E-04, 9.193E-12, 4.929E-07, 3.803E-12, 9.054E-15, 1.000E-30, 1.000E-30, 8.858E-05
  6.418E+03, 1.0000E+03,   80.13,   10.00, 7.8868E+01, 1.205E-09, 3.054E-01, 3.891E-01, 6.758E-07, 9.236E-08, 1.683E-05, 8.266E-05, 2.995E-04, 9.232E-12, 5.045E-07, 3.826E-12, 9.206E-15, 1.000E-30, 1.000E-30, 8.840E-05
  6.518E+03, 1.0000E+03,   80.06,   10.00, 7.8868E+01, 1.215E-09, 3.055E-01, 3.890E-01, 6.822E-07, 9.265E-08, 1.701E-05, 8.247E-05, 2.995E-04, 9.295E-12, 5.162E-07, 3.848E-12, 9.360E-15, 1.000E-30, 1.000E-30, 8.822E-05
  6.618E+03, 1.0000E+03,   79.99,   10.00, 7.8868E+01, 1.227E-09, 3.056E-01, 3.888E-01, 6.886E-07, 9.293E-08, 1.718E-05, 8.229E-05, 2.994E-04, 9.355E-12, 5.280E-07, 3.872E-12, 9.517E-15, 1.000E-30, 1.000E-30, 8.803E-05
  6.718E+03, 1.0000E+03,   79.92,   10.00, 7.8868E+01, 1.238E-09, 3.057E-01, 3.887E-01, 6.949E-07, 9.320E-08, 1.736E-05, 8.210E-05, 2.994E-04, 9.413E-12, 5.398E-07, 3.896E-12, 9.677E-15, 1.000E-30, 1.000E-30, 8.785E-05
  6.818E+03, 1.0000E+03,   79.85,   10.00, 7.8868E+01, 1.249E-09, 3.058E-01, 3.885E-01, 7.011E-07, 9.345E-08, 1.753E-05, 8.191E-05, 2.994E-04, 9.473E-12, 5.516E-07, 3.920E-12, 9.839E-15, 1.000E-30, 1.000E-30, 8.767E-05
  6.918E+03, 1.0000E+03,   79.79,   10.00, 7.8868E+01, 1.260E-09, 3.058E-01, 3.883E-01, 7.071E-07, 9.368E-08, 1.771E-05, 8.173E-05, 2.994E-04, 9.530E-12, 5.636E-07, 3.944E-12, 1.000E-14, 1.000E-30, 1.000E-30, 8.750E-05
  7.018E+03, 1.0000E+03,   79.71,   10.00, 7.8868E+01, 1.271E-09, 3.059E-01, 3.882E-01, 7.131E-07, 9.391E-08, 1.788E-05, 8.154E-05, 2.994E-04, 9.585E-12, 5.756E-07, 3.968E-12, 1.017E-14, 1.000E-30, 1.000E-30, 8.732E-05
